,Start,End,Speaker,Text
0,0:00:00,0:00:08,SPEAKER 2," ¿Cuántos niños son?  22  23, ¿no?  ¿Nos dará tiempo? "
1,0:00:08,0:00:12,SPEAKER 4," Sí, ¿qué os parece si salen dos grupos?  ¿Se quedan dos grupos? "
2,0:00:12,0:00:16,SPEAKER 2, ¿Para hacerlo un grupito bien pequeño?  Sí 
3,0:00:16,0:00:32,SPEAKER 1," Hay que ver también el clima, porque está abriendo y aparentemente el martes va a llover, supuestamente  Pero el miércoles no, pues en cualquier caso podemos cambiarlo para el miércoles "
4,0:00:32,0:00:34,SPEAKER 2," Sí, si hubiera... "
5,0:00:34,0:00:38,SPEAKER 1," Y si llueve, pues entonces se puede hacer la actividad aquí "
6,0:00:38,0:00:42,SPEAKER 4, En mi teléfono dice 98% de que llueva el miércoles 
7,0:00:42,0:00:46,SPEAKER 5," Pero se va corriendo, yo no tomaría... no sé de qué estamos hablando, pero... "
8,0:00:46,0:00:48,SPEAKER 4," Sí, se puede mover "
9,0:00:48,0:00:50,SPEAKER 5," Yo lo esperaría todavía, porque a veces se va... "
10,0:00:50,0:00:54,SPEAKER 2," Sí, queda una semana  Se puede cambiar "
11,0:00:54,0:01:12,SPEAKER 4," Sí, puede cambiar todavía  ¿Qué aprendimos de la comunidad?  Dylan habló de un campo de béisbol que va casi todos los días allá  Va a su casa, se cambia de ropa, se pone su uniforme profesional y se va al campo de béisbol "
12,0:01:12,0:01:13,SPEAKER 3, Se frena todos los días 
13,0:01:13,0:01:14,SPEAKER 7, Y lo dibujó 
14,0:01:14,0:01:18,SPEAKER 4," Y luego dibujó la entrada del tren, ¿le llaman? "
15,0:01:18,0:01:26,SPEAKER 2," El metro  El subway  A mí me encanta la entrada, 181  Me encanta, porque hay mucha vida alrededor de la entrada "
16,0:01:26,0:01:29,SPEAKER 6, Sofía hizo el tren adentro y hizo una rata 
17,0:01:31,0:01:32,SPEAKER 4, Muy cultural 
18,0:01:34,0:01:40,SPEAKER 2," ¿Qué otras cosas aparecieron?  Oh, tuvimos dos... "
19,0:01:42,0:01:56,SPEAKER 3," En nuestro grupo, sí, estábamos con Marín, Novani y Jordani  Al principio, Jordani y Marín siempre hablan mucho y tienen sus opiniones  Y Jeremy estaba corriendo, saliendo del... "
20,0:01:56,0:01:58,SPEAKER 2, Estaba cansado entonces  Estaba cansado 
21,0:01:58,0:02:00,SPEAKER 4, Se paró un poquito con nosotros 
22,0:02:01,0:02:03,SPEAKER 6, Dijo que quería estar allá  ¿Sí? 
23,0:02:04,0:02:06,SPEAKER 2, Pero allí bailaba de un lado a otro 
24,0:02:06,0:02:19,SPEAKER 3," Le dije, ok, vámonos, pero tienes que quedarte ahí  Y empezaron a ver...  A pensar un poco  Y después Marín... "
25,0:02:19,0:02:28,SPEAKER 2," Tardó un poquito  Sí, ella empezó como, mi papá trabaja...  No me acuerdo del nombre del restaurante "
26,0:02:28,0:02:29,SPEAKER 3, Seafood Junior 
27,0:02:29,0:02:30,SPEAKER 2," Sí, que él trabaja "
28,0:02:30,0:02:48,SPEAKER 3," Hablaron de sus padres y dónde trabajan y todo eso  Y Marín quiso buscar como Google Maps  Que conoce y sabe que puede buscar el sitio y la dirección  Y creo que pidió a Paulina, ¿no? "
29,0:02:48,0:03:16,SPEAKER 5," Y vino acá y me dijo, ¿tienes Google Maps?  Y yo, sí, a ver, a ver  Me dijo, no, no, no, andate al McDonald's  Que no me hacía más peligro, pero es la esquina que conozco  Y yo le dije, el McDonald's está tapado porque veo los negocios  Me dijo, no, no, no, camina para adelante  Y como se exasperó, porque yo estaba así como, ¿qué? ¿qué?  Avanzó hasta Broadway, giró y siguió avanzando  Y dijo, aquí, dio vuelta a la cámara y se veía el local  Y dijo, ahí, ahí, ahí, ese es el local de mi papá "
30,0:03:23,0:03:47,SPEAKER 3," Pero es mejor, bueno, no es mejor o peor  Pero porque mañana  Sí, planificamos, bueno, cuando hablamos  Habíamos hablado que hoy veríamos los lugares que conocen  Ya conocen  Y después mañana buscamos  Porque yo tengo un mapa gigante de Google Maps  Pero no encuentro esa impresora "
31,0:03:47,0:03:49,SPEAKER 4, Imprimelo en un sitio 
32,0:03:49,0:03:50,SPEAKER 7, En un sitio 
33,0:03:50,0:03:52,SPEAKER 4," Y me das el recibo, lo pagamos "
34,0:03:52,0:03:53,SPEAKER 3," Solo no cabe tiempo, sí "
35,0:03:53,0:03:55,SPEAKER 4," Ya, pero si te da tiempo "
36,0:03:55,0:03:57,SPEAKER 3, Entre hoy y mañana 
37,0:03:57,0:03:58,SPEAKER 2, ¿Qué cosa necesitas? 
38,0:03:58,0:04:04,SPEAKER 5, Yo tengo reunión a las nueve  ¿Pero podemos imprimir aquí? ¿Tú tienes un color printing acá? 
39,0:04:04,0:04:06,SPEAKER 2, Sí  ¿Es mucho? 
40,0:04:06,0:04:07,SPEAKER 4, Pero es grande 
41,0:04:07,0:04:08,SPEAKER 3, Son nueve páginas 
42,0:04:08,0:04:09,SPEAKER 6, Está bien 
43,0:04:09,0:04:10,SPEAKER 2," ¿Sí, está bien? "
44,0:04:10,0:04:13,SPEAKER 3, Sí  Ya tengo el archivo y todo 
45,0:04:13,0:04:14,SPEAKER 2, El envío 
46,0:04:14,0:04:16,SPEAKER 3, Y ahí lo ponemos para que podamos 
47,0:04:16,0:04:22,SPEAKER 4," Es que en la oficina Ashley se compró una nueva computadora  Y no la han enchufado, no funciona con la impresora "
48,0:04:22,0:04:28,SPEAKER 3," Y lo quería hacerlo en Castlebridge  Pero, número uno, no tuve tiempo  Y número dos, creo que la impresora no estaba funcionando "
49,0:04:28,0:04:30,SPEAKER 4, ¿Pero lo quieres luego pegar todo? 
50,0:04:30,0:04:33,SPEAKER 3," Sí, pegar todo porque son por tres, por tres "
51,0:04:34,0:04:37,SPEAKER 4, Y si quieres ir al sitio profesional 
52,0:04:37,0:04:38,SPEAKER 2, ¿Cómo se llama? 
53,0:04:38,0:04:39,SPEAKER 6, Perfex 
54,0:04:39,0:04:40,SPEAKER 2, ¿Cómo se llama en español? 
55,0:04:40,0:04:42,SPEAKER 3, Se llama Perfex 
56,0:04:42,0:04:44,SPEAKER 2," Ah, sí, sí, sí "
57,0:04:44,0:04:46,SPEAKER 4," Le va a costar una fortuna, pero bueno "
58,0:04:46,0:04:47,SPEAKER 2," Sí, puedo intentar "
59,0:04:47,0:04:49,SPEAKER 5," No, pero si podemos pegarlo aquí "
60,0:04:49,0:04:51,SPEAKER 7," Sí, va a ser más barato y más fácil "
61,0:04:51,0:04:57,SPEAKER 6, Es que podemos preguntar en TC abajo  Ahí hay un lugar que imprime 
62,0:04:57,0:04:58,SPEAKER 7, Un Business Center 
63,0:04:58,0:05:05,SPEAKER 2," Sí  Bien caro, pero para una excepción  Ah, ¿dónde se envía?  El Business Center en la oficina "
64,0:05:05,0:05:06,SPEAKER 3," Ah, ok "
65,0:05:06,0:05:09,SPEAKER 2," Sí, ahí  Hay una idea, ¿cuánto cuesta? "
66,0:05:09,0:05:11,SPEAKER 3," Si tú tienes tiempo, ve y ve, no sé "
67,0:05:11,0:05:12,SPEAKER 2, Porque 
68,0:05:12,0:05:13,SPEAKER 6, Si me lo manda y puedo estar ahí 
69,0:05:13,0:05:15,SPEAKER 3, Estaré en la escuela el día entero 
70,0:05:15,0:05:19,SPEAKER 5, Pues yo siento que si ya van a hacer esa inversión  Sería bueno laminarlo 
71,0:05:19,0:05:22,SPEAKER 2, Laminator  Así pueden dibujar y pintar 
72,0:05:22,0:05:27,SPEAKER 5," No solo eso, pero si no es algo como que es recurrente  Ah, ¿sí? "
73,0:05:27,0:05:30,SPEAKER 2, Ahí mismo a lo mejor te lo pueden laminar 
74,0:05:30,0:05:32,SPEAKER 4, Si merece la pena laminarlo 
75,0:05:32,0:05:34,SPEAKER 3," Sí, podemos ponerlo en la pantalla "
76,0:05:34,0:05:38,SPEAKER 2, Es que me lo manda el pregunto  Sí 
77,0:05:38,0:05:40,SPEAKER 6, ¿Cuánto se demora también? 
78,0:05:40,0:05:42,SPEAKER 3, No sé si lo van a tener en la mañana 
79,0:05:42,0:05:43,SPEAKER 4," Si lo llevan por la mañana, le dicen "
80,0:05:43,0:05:44,SPEAKER 2, ¿Me lo puede llevar para esa tarde? 
81,0:05:44,0:05:46,SPEAKER 4, Para dentro de dos horas 
82,0:05:46,0:05:50,SPEAKER 3," Porque intenté hacerlo en la librería también, pero no pude "
83,0:05:50,0:05:51,SPEAKER 2, No pude 
84,0:05:51,0:05:55,SPEAKER 3," ¿Goddesman Library?  Ya, tenemos "
85,0:05:55,0:05:56,SPEAKER 2, Bueno 
86,0:05:56,0:06:07,SPEAKER 3," Sí, pero mañana podemos ver  Y también buscar en nuestros teléfonos  Sí, porque ahí podemos ver todos los bloques y todo  Y también por dónde vamos a caminar "
87,0:06:07,0:06:11,SPEAKER 4, ¿Y cómo sería en grupo entero? 
88,0:06:11,0:06:18,SPEAKER 3," Entonces, si queremos  Podemos empezar en grupo entero y después "
89,0:06:18,0:06:26,SPEAKER 4," Pero habría que hacer en los grupos  Solo tenemos un mapa  Entonces, un grupo trabaja en mapa  El otro trabaja en Google Maps "
90,0:06:26,0:06:28,SPEAKER 2," Algo así, ¿no?  Sí, sí, sí "
91,0:06:28,0:06:33,SPEAKER 3," Y creo que para buscar  Sí, sería mejor usar el teléfono "
92,0:06:33,0:06:35,SPEAKER 2, ¿Tienen iPads?  No 
93,0:06:35,0:06:39,SPEAKER 6, ¿Pero los iPads no tienen Google Maps? 
94,0:06:39,0:06:40,SPEAKER 2, No 
95,0:06:40,0:06:41,SPEAKER 3," No, no tienen iPads "
96,0:06:41,0:06:42,SPEAKER 6," No, pero nosotros tenemos "
97,0:06:42,0:06:43,SPEAKER 2, ¡Oh! 
98,0:06:43,0:06:45,SPEAKER 3, No creo que soporte 
99,0:06:45,0:06:46,SPEAKER 1, ¿Es eso Apple Maps? 
100,0:06:46,0:06:48,SPEAKER 3, Al menos 
101,0:06:48,0:06:51,SPEAKER 2, Google Maps debe ser una versión antigua 
102,0:06:52,0:06:54,SPEAKER 1, No creo que se puede usar 
103,0:06:54,0:06:55,SPEAKER 2, Pero podemos imprimir 
104,0:06:55,0:06:57,SPEAKER 3, Podemos imprimir los individuos 
105,0:06:57,0:06:59,SPEAKER 2," Y tener un gran, gran  ¿Ves? "
106,0:06:59,0:07:05,SPEAKER 1," Podemos tener el gran, gran al principio  Y decir, bueno, ¿qué?  Sí, sí, sí  Y luego cuando lo separamos  Tenemos los pequeños "
107,0:07:05,0:07:16,SPEAKER 3," Sí, por eso realmente quería el gran hoy  Pero, ¿sabes?  Podríamos ser como  ¡Oh, sí! ¿Qué sabemos?  ¡Oh, sé! Hay algo ahí arriba  McDonald's, Chick-fil-A  Mirachito, 184 "
108,0:07:16,0:07:17,SPEAKER 2, ¿Sabes? 
109,0:07:17,0:07:26,SPEAKER 3, Pero no podía imprimir en ningún lugar  Pero podemos tener individual  Porque lo hice a un 8x4  Como un cuadro de páginas de letras 
110,0:07:26,0:07:38,SPEAKER 2," Y cada grupo podría tener uno  ¿Es lo que tengo que imprimir mañana?  Sí, pero no te preocupes  ¿Qué es eso?  Creo que Belén va a intentarlo  Para que no estés estresada  Oh, ok "
111,0:07:38,0:07:42,SPEAKER 5, ¿Qué tamaño sería una pieza?  ¿Qué tamaño podríamos tener? 
112,0:07:42,0:07:43,SPEAKER 2, Los individuos para grupos 
113,0:07:43,0:07:48,SPEAKER 3, Sería simplemente una página de letras  Pero el gran que estoy hablando 
114,0:07:48,0:07:50,SPEAKER 2, Cada grupo podría tener uno 
115,0:07:50,0:07:54,SPEAKER 5, ¿No quieres proyectarlo y dibujarlo?  Y tener una estación a la vez para mí? 
116,0:07:54,0:07:57,SPEAKER 2," Esa es otra opción  Esa es una opción, sí "
117,0:07:57,0:08:50,error," Podríamos hacerlo en Google Maps  Pensé que sería genial ver un mapa  Pero podríamos definitivamente...  Cada grupo podría tener uno en tamaño de letras  De todos modos, volviendo  La barbería, ¿no? "
118,0:08:50,0:08:51,SPEAKER 2, De su papá 
119,0:08:51,0:08:56,SPEAKER 4," La barbería de su papá  Donde trabaja su papá  Creo que debemos ir a estos dos sitios principalmente  Sí, sí, sí "
120,0:08:56,0:08:57,SPEAKER 2, Están cerca 
121,0:08:57,0:08:59,SPEAKER 4, Porque son los papás 
122,0:08:59,0:09:00,SPEAKER 3, Si no son... 
123,0:09:00,0:09:01,SPEAKER 7, Es la barbería 
124,0:09:01,0:09:04,SPEAKER 2, Y es el lugar de seguro  Siento... 
125,0:09:04,0:09:15,SPEAKER 6," Sí, porque Dariel nos preguntó  Si podíamos tomar fotos dentro  Y afuera  Entonces le dije  Tenemos que preguntar  Porque sería ir a uno de un pollo "
126,0:09:15,0:09:24,SPEAKER 4, Está...  Y la semana pasada cuando hablamos  Estábamos diciendo de ir nosotros hoy  Estaba pensando que podemos ir ahora a visitarlos 
127,0:09:24,0:09:28,SPEAKER 7, Estos deben estar aquí cerca  Ir hasta la casa de Mofongo 
128,0:09:28,0:09:29,SPEAKER 5, El McDonald's 
129,0:09:29,0:09:54,SPEAKER 7," La entrada del metro  Como pensar una pequeña ruta  Dos rutas  Para dos grupos  Irían y como los que estamos aquí seríamos los líderes  Porque no está Andrea normalmente  Andrea se sentía insegura porque no conoce  Donde llevar los niños, normal  Ángela lo conoce un poco más  Paulina lo conoce un poco más  Y que...  Y que Belén...  Tú conoces el sitio de comprar verduras "
130,0:09:54,0:09:56,SPEAKER 6," Sí, sí, siempre vengo por acá "
131,0:09:56,0:10:02,SPEAKER 7, Que nos lo tienes que enseñar  Como pensar en dos o tres sitios  Que cada grupo puede visitar 
132,0:10:02,0:10:06,SPEAKER 1, Si no sé el grupo  Pues yo tendría que ir con alguien que conozco  Que yo no conozco nada 
133,0:10:06,0:10:07,SPEAKER 7, Pero por eso podemos ir ahora 
134,0:10:07,0:10:08,SPEAKER 2," Sí, vamos "
135,0:10:08,0:10:13,SPEAKER 7, Y tú conoces los sitios  Porque si está Andrea que no lo ha visto  Porque no está hoy 
136,0:10:13,0:10:15,SPEAKER 4, Y quién más está enfermo 
137,0:10:15,0:10:21,SPEAKER 7," Y Cristina tampoco está  Y bueno, Cristina se conoce  Yo sé el sitio del pollo, si se lo conoce "
138,0:10:21,0:10:24,SPEAKER 2," El chic-filé  Chic-filé, se llama?  Todo el mundo "
139,0:10:24,0:10:25,SPEAKER 4, Chic-filé 
