,Start,End,Speaker,Text
140,0:10:25,0:10:27,SPEAKER 2, Chic-filé  Chic-filé 
141,0:10:27,0:10:29,SPEAKER 5, Chic-filé  Como que todo el mundo chic-filé 
142,0:10:29,0:10:34,SPEAKER 3," Belén, ¿dónde pasamos todas las semanas?  Bueno, ahí el Target "
143,0:10:34,0:10:40,SPEAKER 2," Sí  Bien, podemos ir  Algunas chicas dijeron Claire's "
144,0:10:41,0:10:43,SPEAKER 6," Sí, en el grupo "
145,0:10:43,0:10:45,SPEAKER 4," Ah, la tienda de cositas del Pebe "
146,0:10:45,0:10:47,SPEAKER 3," Jolería, muy bonito "
147,0:10:47,0:10:51,SPEAKER 6," Sí, nos dijeron del parque que hay cruzando el puente "
148,0:10:51,0:10:53,SPEAKER 3, Pero creo que no es muy lejos 
149,0:10:53,0:10:57,SPEAKER 2," ¿Hybrid?  Sí, iba a decir Hybrid, pero nadie mencionó Hybrid "
150,0:10:57,0:10:59,SPEAKER 4," Sí, el puente, alguien lo dijo "
151,0:10:59,0:11:00,SPEAKER 2, Sí 
152,0:11:00,0:11:03,SPEAKER 4," El puente que lleva al Bronx, puede ser? "
153,0:11:03,0:11:04,SPEAKER 2, Sí 
154,0:11:04,0:11:07,SPEAKER 1, Creo que ella dice lleva a Connecticut 
155,0:11:07,0:11:09,SPEAKER 4," Dijo a Connecticut eventualmente, sí "
156,0:11:09,0:11:10,SPEAKER 2, Sí 
157,0:11:10,0:11:43,SPEAKER 4," Sí que lo dijo, pero no sé si está muy lejos o no  Igual la casa de Dylan, sería bonito pasar por el edificio de alguien  También, pero no conocemos  Andrea quería que tuviéramos una ruta fija  De los sitios donde vamos a ir  Y es una buena idea  Y, por ejemplo, en el sitio del Seafood  Si fuéramos ahora, podríamos preguntar si estuviera bien entrar  Porque si es el papá de uno de ellos, sería complicado "
158,0:11:43,0:11:46,SPEAKER 5, Se le podría hacer como preguntar por mensaje o teléfono 
159,0:11:46,0:11:48,SPEAKER 4, Solo entrar sin disturbar 
160,0:11:48,0:11:49,SPEAKER 2," No, fuera "
161,0:11:49,0:11:51,SPEAKER 4, ¿Jada y Marina es tu alumna? 
162,0:11:51,0:11:52,SPEAKER 2, Sí 
163,0:11:52,0:11:54,SPEAKER 4, ¿Tú crees que le podrías preguntar al papá? 
164,0:11:54,0:11:57,SPEAKER 2, Como porque no ha ido al Seafood  ¿Junior? 
165,0:11:57,0:11:58,SPEAKER 3, Sí 
166,0:11:58,0:12:00,SPEAKER 2, Junior Seafood  Pero es como bajo 
167,0:12:00,0:12:01,SPEAKER 3," No, no "
168,0:12:01,0:12:03,SPEAKER 2," Ah, vamos a ir  Ah, para las "
169,0:12:03,0:12:09,SPEAKER 4," Porque tampoco sabemos, bueno, tú sabes  Podemos pasar a ver si, pero no sabemos quién es  ¿Y la barbería? "
170,0:12:09,0:12:10,SPEAKER 2, ¿Dónde está? 
171,0:12:10,0:12:18,SPEAKER 3," Está en Broadway, en 180  La Casa del Mofongo está más al norte, pero si vamos allí, tenemos que ir al oeste también "
172,0:12:18,0:12:21,SPEAKER 4," Estamos en la Casa del Mofongo, en 182 "
173,0:12:24,0:12:28,SPEAKER 3, La Casa del Mofongo está aquí 
174,0:12:28,0:12:31,SPEAKER 2," Aquí, pero estamos aquí, en este camino, ¿verdad? "
175,0:12:31,0:12:35,SPEAKER 3," Pero su lugar está más al oeste  Sí, sí, sí "
176,0:12:35,0:12:38,SPEAKER 2, ¿Alguien dijo Casa del Mofongo?  ¿Sí? 
177,0:12:38,0:12:39,SPEAKER 4, Nosotros 
178,0:12:39,0:12:40,SPEAKER 2, ¿Nosotros? 
179,0:12:40,0:12:41,SPEAKER 4, Los mayores 
180,0:12:41,0:12:42,SPEAKER 2, Mira 
181,0:12:42,0:12:43,SPEAKER 4, Es que es enorme 
182,0:12:43,0:12:45,SPEAKER 2," Es enorme, tiene como el pilón "
183,0:12:45,0:12:54,SPEAKER 3," Bueno, podemos ir, pero creo que esa es la ruta que tomamos Marina y algunos otros "
184,0:12:54,0:12:56,SPEAKER 2, Porque tenemos que ir muy al oeste 
185,0:12:56,0:13:00,SPEAKER 3," Entonces, si elegimos una ruta así "
186,0:13:27,0:13:38,Error – compresses/omits chatter," Porque si quieren parar a tomar fotos o si quieren entrar a una parte, eso toma tiempo  Porque todos van a querer tomar fotos y todos van a querer entrar "
187,0:13:38,0:13:40,SPEAKER 4, Este es Junior Seafood 
188,0:13:40,0:13:41,SPEAKER 2," Sí, todos van a llevar su... "
189,0:13:41,0:13:49,SPEAKER 3," Este es Junior Seafood, está aquí  Está a unos 10 minutos de aquí  Pero lo que pasa es que si caminamos a otro y vemos otros sitios "
190,0:13:49,0:13:51,SPEAKER 4," Sí, hay cosas así parando "
191,0:13:51,0:13:56,SPEAKER 3," Sí, eso es el final de esa ruta  Para hacer fotos  Es aquí, es esto "
192,0:13:56,0:13:57,SPEAKER 2," Sí, sí "
193,0:13:57,0:14:00,SPEAKER 4, ¿No?  Y quizá les decimos sacar fotos que no tengan personas 
194,0:14:00,0:14:05,SPEAKER 2, ¿Y dónde está la barbería?  A no ser que les preguntemos  No está en Broadway 
195,0:14:05,0:14:07,SPEAKER 4, De acaso nos metemos en el... 
196,0:14:07,0:14:14,SPEAKER 2," Se pone alguien agresivo ahí cada...  Esa es la última página  Sí, hay que hablar... "
197,0:14:14,0:14:19,SPEAKER 4, Hay que traerlos primero aquí y hablar de las normas un poquito  Ese martes estamos nosotras 
198,0:14:20,0:14:49,SPEAKER 1," Mi grupo es muy interesada en tierra, parque o bosque  Para buscar por...  ¿Tesoros?  Tesoros, sí  Y entonces estaba pensando sobre cosas de historia en el parque  Parecen como tesoros  No sé  ¿Cuáles tesoros? "
199,0:14:49,0:14:56,SPEAKER 4, Para el stop motion  ¿Qué?  Estás pensando para la historia del stop motion 
200,0:14:56,0:14:58,SPEAKER 1," Ahora no, pero sí "
201,0:14:58,0:14:59,SPEAKER 4, Eventualmente 
202,0:14:59,0:15:00,SPEAKER 1," Sí, pero... "
203,0:15:00,0:15:09,SPEAKER 4, Eventualmente las fotos solo van a ser como la base  Luego estamos pensando hacer tridimensional con plástico o algo  Recortes 
204,0:15:10,0:15:11,SPEAKER 2, Sí 
205,0:15:12,0:15:14,SPEAKER 3, La barbería está más cerca 
206,0:15:14,0:15:17,SPEAKER 2, ¿Dónde?  En Seafood  Sí 
207,0:15:17,0:15:19,SPEAKER 4, Cinco minutos  Está como... 
208,0:15:19,0:15:21,SPEAKER 2," Pero está en el camino, ¿no? "
209,0:15:22,0:15:26,SPEAKER 3," No, son caminos diferentes  Pero está cerca de la catedral "
210,0:15:26,0:15:31,SPEAKER 4, Que vaya un grupo a cada lado  Que un grupo vaya hacia Seafood y otro grupo vaya hacia la barbería 
211,0:15:31,0:15:33,SPEAKER 2, Hacemos dos grupos 
212,0:15:33,0:15:35,SPEAKER 3," Bueno, hacemos cuatro "
213,0:15:35,0:15:36,SPEAKER 4, Y el miércoles los dos 
214,0:15:36,0:15:44,SPEAKER 3, Porque inicialmente habíamos pensado en seis grupos  Y dos grupos iban a salir juntos 
215,0:15:44,0:15:45,SPEAKER 2, ¿Sí? 
216,0:15:45,0:16:01,SPEAKER 3 – converts to eng to span," ¿Sí? ¿Recuerdo?  Sí  Así que estos dos grupos caminarían a un sitio, no sé, con una ruta fija  Y entonces creo que tenemos como tres destinos "
217,0:16:01,0:16:02,SPEAKER 2, Tres 
218,0:16:02,0:16:05,SPEAKER 4, ¿Cuántos niños?  Pero ellos quieren llegar hasta el parque 
219,0:16:06,0:16:14,SPEAKER 2, ¿Tú sabes qué parque es eso?  ¿No es el de aquí?  Es el parque de Highbridge 
220,0:16:14,0:16:15,SPEAKER 4 – eng to span," Para mí, soy estudiante "
221,0:16:15,0:16:17,SPEAKER 2, Estoy estudiando sobre la comunidad 
222,0:16:17,0:16:19,SPEAKER 1, Pero este es el parque de Highbridge 
223,0:16:23,0:16:25,SPEAKER 2, Están hablando del parque de Highbridge 
224,0:16:25,0:16:27,SPEAKER 3," No, están hablando del parque de East "
225,0:16:27,0:16:29,SPEAKER 2," No, están hablando del parque de East "
226,0:16:35,0:16:38,SPEAKER 3 – error compression/omission," Entonces, si es detrás del parque de Highbridge "
227,0:16:38,0:16:44,SPEAKER 2 – error – end is spoken by different speaker," No, es la misma cuadra  Yo creo que se refiere a algo que hay por detrás  Es el básquetbol court "
228,0:16:44,0:16:56,SPEAKER 4," ¿Qué más sitios hablaron?  Tenemos el parque, Seafood, la barbería, el mofongo, el McDonald's, Subway  El chicken and fillet "
229,0:16:57,0:17:04,SPEAKER 1, Mi grupo también mencionó una tienda de mascotas  Pero no sé exactamente dónde está  Un pet shop 
230,0:17:05,0:17:07,SPEAKER 4," ¿Una tienda de mascotas, Paulina? "
231,0:17:07,0:17:09,SPEAKER 5," Sí, en 181st Street "
232,0:17:10,0:17:12,SPEAKER 2," Cerca de ahí, caminando "
233,0:17:12,0:17:20,SPEAKER 5," Sí, está como caminando, hay una tienda de plantas  Está el Dunkin' Donuts  Sí, hay un McDonald's "
234,0:17:20,0:17:22,SPEAKER 7," El McDonald's está en la esquina, vaya "
235,0:17:22,0:17:26,SPEAKER 4, Porque hay que ir escuchando a los niños  Capturar eso va a ser difícil 
236,0:17:26,0:17:28,SPEAKER 3, Hay que grabar o escribir 
237,0:17:28,0:17:30,SPEAKER 4, Además de sus fotos 
238,0:17:30,0:17:32,SPEAKER 5," O sea, yo me muero de mi casa 12 minutos "
239,0:17:32,0:17:37,SPEAKER 4," Hoy, viniendo para acá, que me estaba fijando más en la comunidad  Hay una botita ahí que vende Virgen de la Guadalupe "
240,0:17:37,0:17:39,SPEAKER 2," Sí, aquí venden "
241,0:17:39,0:17:43,SPEAKER 5, Es muy bonita  Los hombreros 
242,0:17:43,0:17:55,SPEAKER 4," Hay que ir muy lejos para encontrar maravillas  Para los santos y cosas  Ya, porque ahora  Voy a entrar aquí a que me bendigan  Bien bonita  Y alrededor del metro, me encanta "
243,0:17:55,0:17:57,SPEAKER 2 – error – belongs on previous line, Había música 
244,0:17:57,0:18:04,SPEAKER 6," Hacia el metro, hacia arriba, cuando uno va a la prendería  Hay muchas tiendas  Y hay mucha gente que vende cosas en la calle "
245,0:18:04,0:18:10,SPEAKER 4," Pues vamos, vamos a verlo  Hay que escribir  Porque de aquí al martes, a lo mejor se olvidan "
246,0:18:10,0:18:12,SPEAKER 7," Manuel, Julio no saben los sitios "
247,0:18:12,0:18:14,SPEAKER 6, Apuntemos los 3 o 4 sitios 
248,0:18:16,0:18:18,SPEAKER 4, Un adulto con 4 o 5 niños 
249,0:18:18,0:18:22,SPEAKER 2, Como mucho  Que se sientan seguro 
250,0:18:24,0:18:26,SPEAKER 4," Los de aquí se quedan poquitos, dos adultos "
251,0:18:26,0:18:28,SPEAKER 5, Y los demás se van 
252,0:18:28,0:18:30,SPEAKER 4, ¿Lo vamos a hacer en dos días? 
253,0:18:30,0:18:34,SPEAKER 5, ¿Qué os parece si lo hacemos en dos días?  ¿Se quejarán mucho? 
254,0:18:34,0:18:36,SPEAKER 6," O sea, si hay "
255,0:18:36,0:18:38,SPEAKER 2, Es que viene Agostina 
256,0:18:38,0:18:40,SPEAKER 6, Si hay una chica que necesita 
257,0:18:40,0:18:42,SPEAKER 4, Hacer algo con un grupo pequeño 
258,0:18:42,0:18:44,SPEAKER 2, El martes solo 
259,0:18:44,0:18:50,SPEAKER 6, Por eso ella había dicho  Como salir con un grupo  Volver y algo 
260,0:18:50,0:18:56,SPEAKER 1 – error – mishandles change in speaker by interruption," En cambio, el mismo día  Los que se quedan aquí  Se tendría que hacer algo con ellos también "
261,0:18:56,0:18:58,SPEAKER 5," O sea, podéis al otro día "
262,0:18:58,0:19:04,SPEAKER 4, Pero el mismo día  No van a dar tiempo a Switch  Volver y salir 
263,0:19:04,0:19:06,SPEAKER 2, No tienen que esperar 
264,0:19:06,0:19:08,SPEAKER 4, A que vuelva el otro grupo 
265,0:19:08,0:19:10,SPEAKER 2, O no seremos suficientes 
266,0:19:10,0:19:20,SPEAKER 4," Porque Agostina puede ir con el grupo también  Agostina no va, tiene que ir uno  Que sepa que haya hecho el paseo  Pero también ella no es parte del After School  No, pero como acompañante "
267,0:19:20,0:19:24,SPEAKER 5, Como soporte  Pero no que ella le 
268,0:19:24,0:19:26,SPEAKER 4, No conoce nada de la comunidad 
269,0:19:26,0:19:28,SPEAKER 5," No, no, una cosa es la habilidad "
270,0:19:28,0:19:30,SPEAKER 2, También 
271,0:19:30,0:19:36,SPEAKER 3, Podríamos separarlo  Pero siempre estaba pensando que podría ser bueno  Si todos fuéramos 
272,0:19:36,0:19:40,SPEAKER 2 – error – same speaker as above line, Pero no va a ser el martes  Pero todavía podemos ir el martes 
273,0:19:40,0:19:46,SPEAKER 3, Con quienquiera que no venga el martes  Pero sería más manejable  Si todos 
274,0:19:46,0:19:48,SPEAKER 2, Creo que tenemos que hacerlo 
275,0:19:48,0:19:50,SPEAKER 6, Un día 
276,0:19:50,0:19:52,SPEAKER 2 – erorr – omits a couple lines, Quienquiera 
277,0:19:58,0:20:04,SPEAKER 3, El martes  El miércoles  Algunos de nosotros podemos salir y llevarlos cerca 
278,0:20:04,0:20:08,SPEAKER 2, A los que no vayan  Gracias 
279,0:20:10,0:20:12,SPEAKER 3, Porque si no que 
280,0:20:12,0:20:14,SPEAKER 2, Ya les avisamos 
281,0:20:14,0:20:16,SPEAKER 6, Gracias 
282,0:20:16,0:20:18,SPEAKER 2," Pues vamos, vamos a ver "
283,0:20:18,0:20:22,SPEAKER 3, Vamos a visitar  Un sitio que vamos a hacer 
284,0:20:22,0:20:26,SPEAKER 2," No vamos a definir rutas ahora  No, pero por lo menos "
285,0:20:26,0:20:30,SPEAKER 4, Por lo menos los que estén aquí  Por ejemplo Manuela 
286,0:20:30,0:20:34,SPEAKER 2, Dijo yo no conozco nada de la comunidad  Vamos ahora 
287,0:20:34,0:20:36,SPEAKER 7, Y apuntamos 
288,0:20:36,0:20:38,SPEAKER 2, Y yo también 
289,0:20:38,0:20:40,SPEAKER 7, Que conozco 
290,0:20:40,0:21:02,SPEAKER 2 – omits some chatter while getting ready to leave, La compre hoy  Vamos ahora  Vamos ahora  Ya  ¿Cómo está?  Bien  Me gustan cerrar la habitación  No tengo mi llave  Lo perdí el día en que no teníamos  Ese dron de fuego  ¿Qué? 
