Start,End,Speaker,Text
0:00:00,0:00:03,Patricia,"But I'm going, because I didn't speak so much today."
0:00:08,0:00:09,Patricia,That's funny.
0:00:09,0:00:12,Patricia,It's OK.
0:00:12,0:00:17,Patricia,"Yes, so we have our visitor today here, Baird Hobbit."
0:00:17,0:00:21,Patricia,Would you like to say a little bit about your work?
0:00:21,0:00:24,Baird,"I'm in early childhood at Brooklyn College,"
0:00:24,0:00:28,Baird,and I teach at the Graduate Center in the Urban Ed
0:00:28,0:00:31,Baird,"Program, and this is the light to the city program."
0:00:31,0:00:34,Baird,"And I've read about it, so it was really fun to see it."
0:00:34,0:00:37,Baird,"And Patricia and I are both in the chat segment,"
0:00:37,0:00:40,Baird,"so we're sort of interested in it,"
0:00:40,0:00:43,Baird,even though we're in different practical fields.
0:00:43,0:00:46,Baird,"I'm in early childhood, but we have this overlap"
0:00:46,0:00:47,Baird,from our theory.
0:00:47,0:00:49,Baird,So thanks for having me.
0:00:49,0:00:53,Patricia,"Yeah, we both use cultural historical theory."
0:00:53,0:00:57,Patricia,"The Gaigoskian, you know about the activity systems."
0:00:57,0:00:59,Patricia,They're very familiar with the theory.
0:00:59,0:01:01,Patricia,Some of them used it for the inquiry project.
0:01:01,0:01:02,Baird,"Oh, wonderful."
0:01:02,0:01:05,Patricia,They do an inquiry project with the research studies.
0:01:05,0:01:06,Patricia,Right?
0:01:06,0:01:06,Patricia,Let me think.
0:01:06,0:01:10,Patricia,"No, Andrea, you used fans of identity."
0:01:10,0:01:13,Patricia,"Moises, you have a lot of work."
0:01:13,0:01:18,Patricia,"And yeah, Cristina also did identity."
0:01:18,0:01:20,Patricia,"Angela, what did you use?"
0:01:20,0:01:22,Patricia,"Literacy, you were in literacy, new literacy studies?"
0:01:22,0:01:25,Angela,"I did a lot of, well, not new literacy studies,"
0:01:25,0:01:30,Angela,"but focused on like translanguaging and literacy,"
0:01:30,0:01:33,Angela,"read-alouds, I used a very specific context."
0:01:33,0:01:34,Patricia,Okay.
0:01:34,0:01:36,Patricia,"Ah, yes, you were doing the,"
0:01:37,0:01:39,Patricia,they were reading the same book one day in Spanish
0:01:39,0:01:41,Patricia,"and one day in English, but the same book."
0:01:41,0:01:45,Angela,"Yeah, very interesting."
0:01:45,0:01:47,Patricia,"So, Ophelia, yes."
0:01:47,0:01:47,Patricia,"No, no."
0:01:47,0:01:49,Patricia,You're the only one.
0:01:49,0:01:52,Angela,"I did a lot of, there was this article"
0:01:52,0:01:54,Angela,"I did in the last week of spring,"
0:01:54,0:01:57,Angela,that they did in translanguaging as like a strategy
0:01:57,0:02:00,Angela,"in that book, so we referenced a lot of that."
0:02:02,0:02:06,Patricia,"So, you know, Beth has done a lot of work"
0:02:06,0:02:08,Patricia,"in cultural historical theory,"
0:02:08,0:02:12,Patricia,"and her work focuses on play, I would say."
0:02:12,0:02:13,Baird,I would say.
0:02:13,0:02:14,Patricia,It's all on play.
0:02:14,0:02:15,Patricia,Play and children.
0:02:15,0:02:18,Baird,"And identity development through play,"
0:02:18,0:02:21,Baird,"so a concept called Perjuvania,"
0:02:21,0:02:24,Baird,which is about the ways that your identity develops
0:02:24,0:02:27,Baird,at those moments when you hit like really hard
0:02:27,0:02:29,Baird,transitions in your life.
0:02:29,0:02:31,Baird,"But studying it through the,"
0:02:31,0:02:34,Baird,"with the children of the teachers of,"
0:02:34,0:02:37,Baird,"co-researchers of the idea of the play,"
0:02:37,0:02:41,Baird,"is that when you, if I get in costume and enter in the play"
0:02:41,0:02:44,Baird,"and then my students get in costume and enter,"
0:02:44,0:02:47,Baird,"and the teachers get in costume and enter,"
0:02:47,0:02:49,Baird,then we can communicate with the children
0:02:49,0:02:51,Baird,"to study a lot of different things,"
0:02:51,0:02:54,Baird,"and then the children can give us ideas about,"
0:02:54,0:02:57,Baird,"it's really participatory design research,"
0:02:57,0:03:00,Baird,so that the children are suggesting ways
0:03:00,0:03:02,Baird,that we could better study complicated things
0:03:02,0:03:04,Baird,like identity development.
0:03:04,0:03:06,Patricia,Very young children.
0:03:06,0:03:08,Patricia,This is early childhood.
0:03:08,0:03:10,Baird,"Yes, zero through seven."
0:03:10,0:03:11,Patricia,It's beautiful to see.
0:03:11,0:03:15,Patricia,I visited her program in Brooklyn.
0:03:16,0:03:19,Patricia,"It's play worlds, so the children are"
0:03:19,0:03:23,Patricia,"in these worlds playing and learning about their identity,"
0:03:23,0:03:25,Patricia,"and who they are, trying different identities."
0:03:25,0:03:27,Patricia,"They have this puppeteer that comes,"
0:03:27,0:03:29,Patricia,"facilitated, I think I told you about it."
0:03:29,0:03:30,Patricia,Oh yeah.
0:03:30,0:03:31,Patricia,It was Beth's program.
0:03:31,0:03:32,Baird,Okay.
0:03:32,0:03:35,Baird,"For all of my visits, Monday's at 9.40."
0:03:35,0:03:36,Patricia,It's really fun.
0:03:36,0:03:41,Baird,"And now we're, now we have a gnome and a fairy"
0:03:41,0:03:45,Baird,who are two teachers who visit the trees.
0:03:45,0:03:48,Baird,And we're very interested in bringing administration in
0:03:49,0:03:50,Baird,"because the more we bring administration in,"
0:03:50,0:03:52,Baird,"the more they'll fund us, right?"
0:03:52,0:03:56,Baird,So we invited the principal to the trees
0:03:56,0:03:57,Baird,and she put on a costume.
0:03:57,0:04:02,Baird,"It's in a public school, but a public school"
0:04:02,0:04:06,Baird,that's heavily influenced by Central Park East
0:04:06,0:04:08,Baird,"and the coalition schools, if you know that work,"
0:04:08,0:04:12,Baird,"so the performance-based assessment of the portfolios,"
0:04:12,0:04:15,Baird,"and for a long time, they did focus on the arts,"
0:04:15,0:04:18,Baird,and that they welcomed us in after they visited
0:04:19,0:04:20,Patricia,and they were very sweet with us.
0:04:20,0:04:22,Patricia,"It's a very, very progressive context,"
0:04:22,0:04:25,Patricia,so that helps in doing that kind of work.
0:04:25,0:04:26,Baird,"Exactly, it's necessary."
0:04:26,0:04:28,Baird,"Now, I searched many places,"
0:04:28,0:04:31,Baird,so there are not that many schools
0:04:31,0:04:34,Baird,that were interested in having their teachers
0:04:34,0:04:37,Baird,"be in costume for a good part of the year, so."
0:04:38,0:04:39,Baird,"And even where we are now,"
0:04:39,0:04:42,Baird,"we only do it for the kindergarten,"
0:04:42,0:04:44,Baird,"although in the Scandinavian countries,"
0:04:44,0:04:46,Baird,they do it the whole way through.
0:04:46,0:04:47,Patricia,"Yes, yes."
0:04:47,0:04:49,Patricia,We have a very different context here.
0:04:49,0:04:51,Patricia,We do work with the administration.
0:04:51,0:04:54,Patricia,"I mean, they give us access to the school"
0:04:54,0:04:56,Patricia,and we work with these wonderful teachers.
0:04:56,0:04:58,Patricia,"We have three in-service teachers, Jada."
0:04:59,0:05:02,Patricia,"Jada, fourth grade, third grade."
0:05:02,0:05:03,Jada,"At this year, third grade."
0:05:03,0:05:04,Patricia,What grade are you in?
0:05:04,0:05:04,Jada,"In the last year, fourth grade, yeah."
0:05:04,0:05:07,Patricia,"In the, yes, in the third grade classroom."
0:05:07,0:05:09,Patricia,"In the ICT classroom, so she works"
0:05:09,0:05:11,Patricia,with two teachers co-teaching.
0:05:11,0:05:13,Patricia,"We have children with disabilities in the classroom,"
0:05:13,0:05:15,Patricia,and this is her classroom.
0:05:15,0:05:17,None,So great that you put in extra time.
0:05:17,0:05:21,Baird,It's such a gift from the teachers who work all day
0:05:21,0:05:22,Baird,and then put time and time in this.
0:05:22,0:05:24,Baird,We're so lucky to have them.
0:05:24,0:05:27,Patricia,"Paulina, who you met before in second grade."
0:05:27,0:05:28,Paulina,I do second ICT.
0:05:28,0:05:30,Paulina,"I was trying to bring some joy,"
0:05:30,0:05:34,Paulina,"because I always say, I feel like the lower grades"
0:05:34,0:05:39,Paulina,"have been losing the joy so much, the bigger,"
0:05:39,0:05:42,Paulina,and I feel like we're asking more and more
0:05:42,0:05:42,Paulina,of the little ones.
0:05:43,0:05:47,Paulina,Even their hands are not ready for what we're asking them
0:05:47,0:05:50,Paulina,"to do, so it's like a battle that way."
0:05:50,0:05:50,Baird,That's it.
0:05:50,0:05:55,Baird,Do you know the Association for the Study of Playing?
0:05:55,0:05:57,Baird,"It's an international conference,"
0:05:57,0:06:00,Baird,"I don't know if you're in Manhattan next month,"
0:06:00,0:06:04,Baird,"but they have, you can go almost for free as a teacher,"
0:06:04,0:06:06,Baird,and a lot of it's about that schoolification.
0:06:06,0:06:07,Baird,It's very interesting.
0:06:07,0:06:08,Paulina,Where is it?
0:06:08,0:06:09,Baird,I think it's at VMS.
0:06:09,0:06:11,Baird,"If you see this here, you'll have to look it up."
0:06:11,0:06:13,Patricia,The Association for the Study of Playing.
0:06:13,0:06:14,Patricia,Yeah.
0:06:14,0:06:15,Patricia,Sounds fantastic.
0:06:15,0:06:18,Paulina,"I want it, because it's not easy to be in New York."
0:06:18,0:06:21,Baird,Your last time I've been here by was like 10 years ago.
0:06:21,0:06:22,Patricia,We just work in very different worlds.
0:06:22,0:06:25,Patricia,"Like I was in a meeting this morning for,"
0:06:25,0:06:28,Patricia,"I'm becoming the editor of Exception for Children,"
0:06:28,0:06:29,Patricia,another journal.
0:06:29,0:06:30,Patricia,"Yeah, yeah, wonderful."
0:06:30,0:06:33,Patricia,"And the people that were meeting with us,"
0:06:33,0:06:37,Patricia,"they were like, well, someone sent us a paper on origami,"
0:06:37,0:06:40,Patricia,"and another sent us a paper on tennis table (lol),"
0:06:40,0:06:42,Patricia,"and we had to reject, because what does this have to do"
0:06:42,0:06:43,Patricia,with learning?
0:06:43,0:06:45,Patricia,"And I was like, well, we do origami, too."
0:06:45,0:06:46,Patricia,We might do origami.
0:06:46,0:06:46,Joe,Yeah.
0:06:46,0:06:49,Patricia,"Like, you know, the only value."
0:06:49,0:06:50,Patricia,"Geography, right?"
0:06:50,0:06:53,Patricia,"The only value quantitative, basically, historically,"
0:06:53,0:06:55,Patricia,this journal and the field of special education
0:06:55,0:06:58,Patricia,"is quantitative reading levels,"
0:06:58,0:07:02,Patricia,and the very instrumental knowledge.
0:07:02,0:07:02,Patricia,So unfortunately.
0:07:02,0:07:05,Paulina,"It's all very data-driven, which is fine."
0:07:05,0:07:07,Paulina,"You know, you need to follow your teaching somehow."
0:07:07,0:07:10,Paulina,"But like, you know, you can still measure other things,"
0:07:10,0:07:14,Paulina,"or you know, have other ways of communicating,"
0:07:14,0:07:17,Paulina,"you know, reading, rather than just, you know,"
0:07:17,0:07:18,Paulina,writing a paragraph.
0:07:18,0:07:21,Patricia,"In this school, the main principal,"
0:07:21,0:07:23,Patricia,"there's one principal for everything,"
0:07:23,0:07:25,Patricia,and then there are many assistant principals
0:07:25,0:07:26,Patricia,in a very large school.
0:07:26,0:07:27,Paulina,There's four APs.
0:07:27,0:07:28,Patricia,Four APs.
0:07:28,0:07:32,Patricia,And the main principal is very data-driven.
0:07:32,0:07:35,Patricia,"I mean, when you talk to him, it's,"
0:07:35,0:07:37,Patricia,"we want to take, like, oh, ""what's the data?"""
0:07:37,0:07:38,Patricia,we're having so much fun in the program.
0:07:38,0:07:39,Patricia,"This is what the children are doing,"
0:07:39,0:07:41,Patricia,"and this is what they're saying,"
0:07:41,0:07:42,Patricia,"and they are like, do you have some data?"
0:07:42,0:07:44,Patricia,And they would take this data.
0:07:44,0:07:47,Patricia,"Like, the conversations were very fast."
0:07:47,0:07:49,Paulina,"It's interesting, though, because he's like a big kid."
0:07:49,0:07:51,Paulina,"Like, he's the first one to show up in his house"
0:07:51,0:07:52,Paulina,for Pajama Day.
0:07:52,0:07:55,Paulina,"My son, which is the lower, lower grades,"
0:07:55,0:07:56,Paulina,"like, she doesn't dress up."
0:07:56,0:07:58,Paulina,She will not let us dress up.
0:07:58,0:08:01,Paulina,"Like, she will, like, is like cutting."
0:08:01,0:08:02,Paulina,"Word, word, work."
0:08:02,0:08:03,Paulina,Cutting the journal.
0:08:03,0:08:06,Patricia,"Especially post-pandemic, I think things are,"
0:08:06,0:08:10,Patricia,"you know, people are in panic mode with the loss,"
0:08:10,0:08:13,Patricia,"learning, especially with the advanced humanities."
0:08:14,0:08:19,Patricia,"And our last, next teacher, in-service teacher is Hannah."
0:08:19,0:08:20,Patricia,"Hannah is, what do you call it?"
0:08:20,0:08:23,Hannah,"Yeah, I'm a kindergarten and ICT teacher."
0:08:23,0:08:25,Patricia,"So, also working in a classroom."
0:08:25,0:08:27,Patricia,"The three of them are in ICT classrooms,"
0:08:27,0:08:29,Patricia,so with children with disability.
0:08:29,0:08:32,Patricia,"Some of the children we have here are from their classes,"
0:08:32,0:08:34,Patricia,so they recommend the children.
0:08:34,0:08:36,Patricia,"Then other teachers hear about the program,"
0:08:36,0:08:39,Patricia,"or children tell the other children,"
0:08:39,0:08:40,Patricia,and they want to sign up.
0:08:40,0:08:43,Patricia,"So we had some children that left,"
0:08:43,0:08:45,Patricia,some children that joined.
0:08:45,0:08:46,Patricia,There's some fluidity.
0:08:47,0:08:48,Patricia,The teachers remain.
0:08:50,0:08:51,Patricia,From the beginning to the end.
0:08:51,0:08:55,Patricia,And then all the others are graduate students
0:08:55,0:08:59,Patricia,from Teachers College who are doing full-time teaching.
0:08:59,0:09:01,Patricia,"Almost full-time student teaching, some of them."
0:09:01,0:09:03,Patricia,"So they do student teaching also during the day,"
0:09:03,0:09:04,Patricia,some of them.
0:09:04,0:09:08,Patricia,"Like Angela, Andrea, and Cristina"
0:09:08,0:09:11,Patricia,are doing student teaching three times and a half.
0:09:11,0:09:15,Patricia,"Three days and a half, during the day and then."
0:09:15,0:09:16,Patricia,"Four, really."
0:09:16,0:09:19,Patricia,The two of them in this school.
0:09:19,0:09:21,Patricia,You wanna say a little bit about yourself?
0:09:23,0:09:25,Cristina,To those of you. Sure.
0:09:25,0:09:27,Cristina,I'm Cristina.
0:09:27,0:09:29,Cristina,Right now I'm student teaching across the hall
0:09:29,0:09:30,Cristina,in the fourth grade ICT classroom.
0:09:32,0:09:37,Cristina,I'm in my last year of the master's in bilingual education.
0:09:38,0:09:39,Cristina,So you took it as a graduation?
0:09:41,0:09:42,Patricia,In a month.
0:09:42,0:09:44,Patricia,"Yeah, and I don't know what else."
0:09:45,0:09:47,Patricia,"You're originally, your family is?"
0:09:47,0:09:49,Cristina,"My family's Cuban, yeah."
0:09:49,0:09:52,Cristina,"I grew up in Washington, D.C."
0:09:52,0:09:53,Cristina,My family's Cuban.
0:09:55,0:09:56,Andrea,I am Andrea.
0:09:57,0:10:00,Andrea,I'm also student teaching here in the classroom
0:10:00,0:10:03,Andrea,"that we were before, fourth grade."
0:10:04,0:10:08,Andrea,"I'm also in my past, I missed the master's."
0:10:08,0:10:10,Andrea,So it's Cristina and Angela.
0:10:10,0:10:12,Andrea,I am from Ecuador.
0:10:12,0:10:14,Andrea,I grew up in Ecuador. And...
0:10:16,0:10:18,Patricia,Good.
0:10:18,0:10:18,Patricia,"Thank you, Andrea."
0:10:18,0:10:19,Andrea,I made good lunches.
0:10:19,0:10:23,Patricia,And they're working towards the childhood
0:10:23,0:10:25,Patricia,and bilingual extensions.
0:10:25,0:10:29,Patricia,To teach in bilingual elementary classrooms.
0:10:29,0:10:31,Patricia,"Are you doing the middle school extension, anybody?"
0:10:31,0:10:32,Group,No.
0:10:32,0:10:32,Group,No.
0:10:32,0:10:33,Patricia,It's busy.
0:10:33,0:10:34,Patricia,"Too many days, yeah."
0:10:34,0:10:36,Baird,Do you know where you need to fit anything else?
0:10:36,0:10:39,Baird,Do you have a doctorate?
0:10:39,0:10:40,Belén,"No, all master's."
0:10:42,0:10:44,Patricia,Belén's in EDM.
0:10:44,0:10:46,Patricia,EDM.
0:10:46,0:10:49,Patricia,"Educational master's, so kind of in between master's"
0:10:49,0:10:51,Patricia,and a doctorate work.
0:10:51,0:10:53,Patricia,Manuel's applying to doctoral programs right now.
0:10:53,0:10:56,Patricia,"Manuel is different, he comes from a different program."
0:10:56,0:10:57,Patricia,The psychology.
0:10:57,0:10:59,Manuel,The clinical psychology program.
0:10:59,0:11:00,Baird,"Okay, okay."
0:11:01,0:11:02,Manuel,"But yeah, I found it interesting to come in"
0:11:02,0:11:03,Manuel,and work with the kids.
0:11:03,0:11:06,Manuel,"And since I also want to work with Hispanic teenagers,"
0:11:06,0:11:08,Manuel,"youth, and et cetera, for my own research,"
0:11:08,0:11:10,Manuel,then I thought it would be interesting
0:11:10,0:11:11,Manuel,to come and work here.
0:11:11,0:11:15,Manuel,"And yeah, other than that, I'm from Puerto Rico."
0:11:15,0:11:16,Patricia,What did you mean from Puerto Rico?
0:11:16,0:11:18,Patricia,We have such a diversity here.
0:11:18,0:11:19,Patricia,He's great.
0:11:19,0:11:22,Patricia,Expertise from all these different countries.
0:11:22,0:11:24,Patricia,"Caribbean, Latin America, Europe."
0:11:25,0:11:28,None,I've read a message about our manager.
0:11:28,0:11:30,None,"Oh, no, you did what?"
0:11:30,0:11:33,Patricia,I don't know anything about it.
0:11:33,0:11:37,Patricia,"But the level of work, yes, but she's a doctor."
0:11:37,0:11:39,Patricia,"Yeah, they're doing a lot of research."
0:11:39,0:11:40,Patricia,Very theoretical work.
0:11:40,0:11:43,Patricia,"Well, and Andrea was with me at ARA."
0:11:43,0:11:45,Patricia,We have a paper at ARA.
0:11:45,0:11:47,Patricia,"We all went to, many of the teachers here"
0:11:47,0:11:49,Patricia,went to NYSAVE.
0:11:49,0:11:52,Patricia,"With Belinda and me, we had a paper together"
0:11:52,0:11:53,Patricia,for NYSAVE.
0:11:53,0:11:56,Patricia,"We're finishing the paper, but we had a presentation."
0:11:56,0:11:57,Patricia,"That was fun, no?"
0:11:57,0:11:58,Group,Yeah.
0:11:58,0:12:00,Patricia,NYSAVE experience.
0:12:01,0:12:03,Patricia,Belén is from Chile.
0:12:04,0:12:07,Belén,"Yeah, I'm also finishing this year."
0:12:07,0:12:10,Patricia,"The EDM, finishing her inquiry project right now."
0:12:10,0:12:11,Patricia,Yeah.
0:12:11,0:12:12,Patricia,EP project.
0:12:12,0:12:15,Baird,"Yeah, I'm doing my project on reflective practices."
0:12:15,0:12:17,Baird,Reflective practices.
0:12:17,0:12:18,Belén,Yes.
0:12:18,0:12:19,Belén,And all the day.
0:12:22,0:12:24,Patricia,"Yeah, she works as a technologist at Teachers college,"
0:12:24,0:12:27,Patricia,"so she brings that expertise, the technology."
0:12:27,0:12:28,Patricia,Yeah.
0:12:28,0:12:29,Patricia,Expertise.
0:12:29,0:12:32,Patricia,"Both her husband and her are educators,"
0:12:32,0:12:35,Patricia,so we're very lucky to have them.
0:12:35,0:12:36,None,"Yes, a lot of intense discussion,"
0:12:36,0:12:39,Patricia,"so education, of course."
0:12:39,0:12:42,Patricia,"He's helped us a lot, mutually."
0:12:42,0:12:44,Patricia,"Angela, do you want to say hello?"
0:12:44,0:12:46,Angela,"Yes, I mean, we follow your,"
0:12:47,0:12:50,Angela,"I mean, because the kids were showing."
0:12:50,0:12:53,Angela,"And yeah, I'm in the same program."
0:12:53,0:12:56,Angela,"This semester, I'm at Castlebridge School."
0:12:56,0:13:00,Baird,"Oh, I know, because that's where I took my school."
0:13:00,0:13:01,Baird,"The Brooklyn, yeah."
0:13:01,0:13:01,Angela,Do you need to go on this?
0:13:01,0:13:05,Angela,"I saw one of the teachers who used to work at Castlebridge,"
0:13:05,0:13:06,Angela,"and he works extensively at this,"
0:13:06,0:13:09,Angela,"but I think he's retired, but his children went to the same."
0:13:09,0:13:13,Angela,"He's a very, another man, he told me"
0:13:13,0:13:16,Angela,that they've learned how to ride bicycles
0:13:16,0:13:18,Angela,in the hallway at the school.
0:13:18,0:13:19,Baird,Is that false?
0:13:19,0:13:21,Baird,"Look, the retired, the principal recently left"
0:13:21,0:13:22,Baird,after being here for a long time.
0:13:22,0:13:24,Baird,"Yes, she retired a year or two ago."
0:13:24,0:13:27,Baird,"Yeah, Anna Allenbrook, and she really loves the bicycles,"
0:13:27,0:13:29,Baird,so she got bicycles for everyone.
0:13:29,0:13:33,Baird,"And they got the street in front, so they taught everyone."
0:13:33,0:13:36,Baird,They ride their bicycles at recess at Hammersmith Park.
0:13:36,0:13:38,Angela,"Yeah, their bicycles, I heard at Castlebridge,"
0:13:38,0:13:39,Angela,were you not?
0:13:39,0:13:41,Patricia,"Yeah, and they went swinging every week."
0:13:41,0:13:43,Baird,"Yeah, that's for Brooklyn Bicycles, too."
0:13:43,0:13:44,Baird,"Yeah, we were going swimming."
0:13:44,0:13:45,Baird,Ice skating.
0:13:48,0:13:50,Angela,"Yeah, and so it's been a lot of learning,"
0:13:50,0:13:54,Angela,because it's such a different type of curriculum.
0:13:55,0:13:58,Angela,A lot of stuff we've kind of been experimenting here.
0:13:58,0:14:03,Angela,"And yeah, it's been very interesting to be in that context."
0:14:04,0:14:07,Patricia,"Yeah, Castlebridge, you walk from Castlebridge."
0:14:07,0:14:09,Patricia,"It's also nearby, before we got excluded."
0:14:09,0:14:11,Patricia,15 minute walk.
0:14:11,0:14:12,Baird,"Yeah, yeah, 15 minutes or so."
0:14:13,0:14:15,Baird,"I've never visited, I've just heard so much about it"
