Start,End,Speaker,Text
0:14:15,0:14:17,Baird,"from Brooklyn Musical, and I keep attempting to visit."
0:14:17,0:14:19,Patricia,"Yeah, Angela knows a lot about the community."
0:14:19,0:14:20,Patricia,She was one.
0:14:20,0:14:23,Angela,"Apparently, they used to do some acting and play work."
0:14:23,0:14:26,Angela,"Yeah, I think they've stopped, like with the pandemic,"
0:14:26,0:14:27,Angela,coming back from the pandemic.
0:14:27,0:14:31,Angela,"I don't know, probably a few soft plays and all that."
0:14:31,0:14:34,Paulina,"No, because they have the community singing."
0:14:34,0:14:36,Paulina,"Every Monday, everybody joined to sing in the cafeteria."
0:14:36,0:14:39,Paulina,"So as parents and families, like drop off the children,"
0:14:39,0:14:42,Paulina,"everybody stayed, and the music teacher brought the keyboard"
0:14:42,0:14:44,Paulina,and everybody projected the lyrics of the songs.
0:14:44,0:14:46,Paulina,"Some kids were playing instruments,"
0:14:46,0:14:49,Paulina,and everybody sang K through fifth.
0:14:50,0:14:51,Angela,That still happens.
0:14:51,0:14:54,Angela,"But I think in the kindergarten and first grade classes,"
0:14:54,0:14:56,Angela,they used to have acting and play theater.
0:14:56,0:14:58,Paulina,"Oh yeah, I was in fourth, fifth."
0:14:58,0:15:01,Paulina,"I was in the fourth, fifth grade."
0:15:01,0:15:03,Angela,"So, but I don't see it anymore."
0:15:03,0:15:07,Paulina,"But there's certainly the progressive schools nearby,"
0:15:07,0:15:08,Paulina,"and that of the bilingual schools,"
0:15:08,0:15:11,Paulina,like they're the most progressive.
0:15:11,0:15:14,Patricia,"Yeah, the bilingual schools tend to be more traditional."
0:15:14,0:15:17,Patricia,I think it's the only bilingual school that is progressive.
0:15:18,0:15:21,Patricia,"Julie was more in the progressive side,"
0:15:21,0:15:24,Patricia,"but the funding, there was a lot of funding"
0:15:24,0:15:27,Patricia,"for bilingual schools, so she embraced bilingualism."
0:15:27,0:15:29,Paulina,"So she came from CPE, CPE's"
0:15:29,0:15:30,Paulina,"Yeah, from Central Park."
0:15:30,0:15:31,Baird,"That's a progressive, yes."
0:15:33,0:15:34,Patricia,She's great.
0:15:34,0:15:36,Patricia,She presented at my Saturday.
0:15:36,0:15:38,Patricia,"This year, they invited her."
0:15:38,0:15:40,Patricia,She was one of the keynotes.
0:15:40,0:15:41,Patricia,The day before we were there.
0:15:41,0:15:42,Paulina,"Oh, because, yeah."
0:15:44,0:15:45,Patricia,And Joe?
0:15:45,0:15:46,Joe,"Hi, I'm Joe."
0:15:47,0:15:49,Joe,I'm from Massachusetts originally.
0:15:50,0:15:51,Joe,"The unicorn, you know."
0:15:51,0:15:52,Joe,"Yeah, I mean."
0:15:52,0:15:53,Joe,Yeah.
0:15:53,0:15:57,Joe,"I started learning Spanish in second grade,"
0:15:58,0:15:59,Joe,"stopped studying in college,"
0:15:59,0:16:01,Joe,but now it's all coming back to me.
0:16:02,0:16:05,Joe,"I taught in Manchester, New Hampshire last year"
0:16:05,0:16:07,Joe,"as a city year, as an assistant teacher."
0:16:08,0:16:10,Joe,That was a pretty bilingual setting.
0:16:11,0:16:13,Joe,"Here, I'm in the art ed program,"
0:16:13,0:16:15,Joe,finishing my first year in my master's. What else...
0:16:19,0:16:21,Patricia,"He likes to experiment with technology,"
0:16:21,0:16:22,Patricia,like arts and technology.
0:16:22,0:16:23,Patricia,Yeah.
0:16:23,0:16:24,Patricia,A lot.
0:16:24,0:16:25,Patricia,That's my focus.
0:16:25,0:16:26,Angela,It's been a great asset.
0:16:26,0:16:28,Angela,The kids really love Joe.
0:16:28,0:16:29,Angela,Yeah.
0:16:29,0:16:29,Joe,"I mean, they love all of us, but."
0:16:29,0:16:31,Angela,"No, he's the fan favorite."
0:16:31,0:16:33,Joe,"Did you hear today, when we said"
0:16:33,0:16:34,Joe,"we only have four sessions left,"
0:16:34,0:16:36,Joe,"Isabel turned to me, I know she was just messing with me,"
0:16:36,0:16:40,Joe,"but she was like, the only one I'm gonna miss here is Joe."
0:16:40,0:16:41,Joe,"I was like, what did you just say?"
0:16:41,0:16:42,Cristina,"She was like, I'm so excited for fifth grade"
0:16:42,0:16:43,Cristina,when I don't see you anymore.
0:16:43,0:16:45,Cristina,"I was like, thanks Isabel, that makes me feel so good."
0:16:45,0:16:46,Cristina,"And she was like, I know."
0:16:46,0:16:48,Cristina,"Although, never mind, you never know."
0:16:48,0:16:52,Cristina,"Yeah, you never know when I'm gonna come back around."
0:16:52,0:16:53,Paulina,You may see me your teacher next year.
0:16:53,0:16:54,Paulina,"Yeah, yeah, yeah."
0:16:54,0:16:55,Cristina,You may see me every day.
0:16:55,0:16:56,Andrea,Yeah.
0:16:57,0:17:00,Patricia,"Yeah, so very interesting today."
0:17:00,0:17:02,Patricia,"I know it feels rushed, right?"
0:17:02,0:17:04,Patricia,"Because we're trying to move the children forward,"
0:17:04,0:17:06,Patricia,"but they need so much support, I think."
0:17:06,0:17:08,Patricia,Almost one on one.
0:17:08,0:17:11,Patricia,Part of it is that they're using our phones.
0:17:11,0:17:15,Patricia,"And I was using Belén's phone with Isabela,"
0:17:15,0:17:17,Patricia,"and then Belén left, and the phone kept,"
0:17:17,0:17:20,Patricia,"because Isabela was dropping the phone,"
0:17:20,0:17:21,Patricia,"and this and that, so it kept locking."
0:17:21,0:17:24,Patricia,So I was looking for Belén all over the place.
0:17:24,0:17:26,Patricia,"And then I shake the phone too much,"
0:17:26,0:17:27,Patricia,"and it was like calling the police,"
0:17:27,0:17:28,Patricia,"and like, oh my God, no."
0:17:28,0:17:29,Patricia,No.
0:17:29,0:17:33,Patricia,"Like, it must be an alarm that it has an abused shape."
0:17:33,0:17:33,Paulina,Yeah.
0:17:33,0:17:35,Paulina,I think five times or so.
0:17:35,0:17:36,Joe,"Oh, yeah."
0:17:36,0:17:37,Joe,It activates like an emergency power.
0:17:37,0:17:38,Joe,"It might have also been the tripod,"
0:17:38,0:17:40,Joe,because if you hold both the power
0:17:40,0:17:41,Joe,"and the volume button for a long time,"
0:17:41,0:17:44,Joe,"like the way that it's grabbed the phone,"
0:17:44,0:17:44,Joe,it helps.
0:17:44,0:17:46,Belén,"Yeah, yeah."
0:17:46,0:17:48,Belén,"And she was trying to use the,"
0:17:48,0:17:50,Belén,"because they have a remote control,"
0:17:50,0:17:54,Belén,"so she was, she wastes a lot of time doing that."
0:17:54,0:17:56,Belén,"Instead of just pressing with the finger,"
0:17:56,0:17:58,Belén,she wanted to use the remote control.
0:17:59,0:18:01,Joe,The tripods come with a remote control.
0:18:01,0:18:03,Cristina,Oh.
0:18:03,0:18:04,Patricia,Yeah.
0:18:06,0:18:08,Patricia,It could be a learning experience in itself
0:18:08,0:18:10,Patricia,if we were to have the time to explore
0:18:10,0:18:12,Patricia,"how to use these remotes,"
0:18:12,0:18:15,Patricia,because all the tripods came with these remotes.
0:18:15,0:18:18,Belén,I was not sure if the battery was working
0:18:18,0:18:20,Belén,or was well positioned.
0:18:20,0:18:23,Patricia,Apparently we have to download something.
0:18:23,0:18:23,Patricia,Absolutely.
0:18:23,0:18:26,Belén,"It didn't, because it has like a little light."
0:18:26,0:18:28,Patricia,"Yeah, you can turn it on."
0:18:28,0:18:29,Patricia,"But with that, it didn't work."
0:18:29,0:18:31,Patricia,I think you have to download.
0:18:31,0:18:32,Joe,"Yeah, they give you to download an app"
0:18:32,0:18:33,Joe,"to connect it, or I don't know."
0:18:33,0:18:35,Cristina,"I think I read that you have to download something,"
0:18:35,0:18:37,Cristina,but I also think it works through Bluetooth.
0:18:37,0:18:38,Joe,Yeah.
0:18:38,0:18:39,Cristina,Right?
0:18:39,0:18:41,Patricia,So we might have to connect it through Bluetooth.
0:18:41,0:18:46,Angela,"But I think it takes, I hid it purposely last week."
0:18:47,0:18:49,Angela,Because I just.
0:18:49,0:18:50,Joe,"Well, you got the remote to work?"
0:18:50,0:18:51,Joe,"No, no, I just hid it."
0:18:51,0:18:52,Patricia,"No, because they might."
0:18:52,0:18:53,Joe,"Yeah, yeah, yeah."
0:18:53,0:18:55,Patricia,Isabella focused on the remote.
0:18:55,0:18:57,Joe,"Yeah, she went and found it in the box."
0:18:57,0:18:58,Joe,We didn't give it to her.
0:18:58,0:19:00,Joe,She went and put it in the boxes.
0:19:00,0:19:03,Patricia,"It's this balance of following what they want,"
0:19:03,0:19:07,Patricia,"but at the same time getting a little movie done,"
0:19:07,0:19:09,Patricia,because we want them to have something to showcase
0:19:09,0:19:11,Patricia,to their family when they come.
0:19:11,0:19:16,Cristina,"Yeah, on that note, I did spend the entire time"
0:19:16,0:19:20,Cristina,"with Jeremy, we didn't do a single thing for the animation."
0:19:21,0:19:25,Cristina,"But I think that it was worthwhile,"
0:19:25,0:19:27,Cristina,because he was really interested in books.
0:19:28,0:19:31,Cristina,"Like, I've never seen this kid before,"
0:19:31,0:19:34,Cristina,like express that much interest in books before.
0:19:36,0:19:37,Cristina,"He was trying to read books in English,"
0:19:37,0:19:39,Cristina,and he had me translating them.
0:19:39,0:19:40,Cristina,So I read aloud an entire book
0:19:40,0:19:42,Cristina,"that had been written in English,"
0:19:42,0:19:44,Cristina,and I just was translating on the spot.
0:19:44,0:19:45,Patricia,Jeremy?!
0:19:45,0:19:48,Cristina,"Yeah, I donated a very good job of translating it."
0:19:48,0:19:49,Cristina,But he helped me a little bit.
0:19:49,0:19:53,Cristina,"And then he started talking about outer space,"
0:19:53,0:19:55,Cristina,"and the sun, and he was telling me"
0:19:55,0:19:58,Cristina,"that there's such thing as a blue sun,"
0:19:58,0:20:00,Cristina,"it's like a bigger, and so we looked it up,"
0:20:00,0:20:04,Cristina,"it is a real thing, that there's these super suns"
0:20:04,0:20:05,Cristina,that are blue.
0:20:06,0:20:07,Cristina,"So we were learning about that,"
0:20:07,0:20:10,Cristina,"and then we read, he started reading to me"
0:20:10,0:20:12,Cristina,one of the non-fiction science books
0:20:12,0:20:14,Cristina,about the solar system.
0:20:15,0:20:16,Cristina,It was lovely.
0:20:18,0:20:21,Cristina,I had never seen him sit and read for that long before.
0:20:21,0:20:22,Cristina,It was great.
0:20:22,0:20:23,?,That can be his movie.
0:20:23,0:20:25,Paulina,"Yeah, could we make a movie of that?"
0:20:25,0:20:26,Joe,A big blue star.
0:20:26,0:20:27,Joe,A big blue star.
0:20:27,0:20:28,Patricia,Yeah.
0:20:28,0:20:31,Patricia,That or photographs of him reading.
0:20:31,0:20:31,Cristina,Yes.
0:20:31,0:20:32,Patricia,And we do the little movie
0:20:32,0:20:34,Patricia,would be his photographs reading.
0:20:34,0:20:34,Patricia,Photos reading.
0:20:34,0:20:37,Patricia,We can be creative and do something different.
0:20:38,0:20:40,Patricia,"I mean, yeah, we could do the blue moon."
0:20:40,0:20:41,Joe,I like the blue moon.
0:20:41,0:20:43,Joe,"I don't want to give him the idea,"
0:20:43,0:20:43,Joe,no matter what. He has to come up with it.
0:20:43,0:20:46,Angela,On YouTube he was searching.
0:20:46,0:20:47,Angela,He watches a lot of YouTube videos.
0:20:47,0:20:50,Cristina,"Yeah, he must have found some of them on YouTube."
0:20:50,0:20:51,Cristina,"I was like, I didn't know that."
0:20:51,0:20:52,Cristina,"He was like, oh."
0:20:56,0:20:58,Patricia,"Well, it's interesting."
0:20:59,0:21:02,Patricia,"For him, we have to figure out how to,"
0:21:02,0:21:03,Patricia,"so that he has something to show at the end,"
0:21:03,0:21:07,Patricia,but it doesn't have to be the same as the others.
0:21:07,0:21:10,Patricia,And that's great that he's reading books in English.
0:21:10,0:21:12,Patricia,He arrived recently to the country.
0:21:12,0:21:14,Cristina,"I mean, he wasn't really reading."
0:21:14,0:21:15,Cristina,He was reading in Spanish really well.
0:21:15,0:21:17,Cristina,He didn't really read any English.
0:21:17,0:21:19,Cristina,But he asked me to read the English
0:21:19,0:21:20,Cristina,and then translate it for him.
0:21:21,0:21:23,Cristina,Which even that was like.
0:21:23,0:21:25,Joe,But he looked like reading along with you.
0:21:25,0:21:28,Cristina,"Yeah, and he identified some words."
0:21:28,0:21:30,Cristina,He could find teacher.
0:21:33,0:21:36,Cristina,"But yeah, but it was really, I don't know."
0:21:36,0:21:37,Cristina,It was really sweet.
0:21:37,0:21:39,Patricia,"Yeah, yes, being interested in the books."
0:21:39,0:21:42,Patricia,"Right, because at the beginning we saw a lot of rejection."
0:21:42,0:21:43,Cristina,He had so many questions for me.
0:21:43,0:21:44,Cristina,"I was like, I don't know, we have to look it up."
0:21:44,0:21:45,Cristina,So we're looking up all these things
0:21:45,0:21:47,Cristina,on the phone about outer space.
0:21:47,0:21:47,Cristina,I don't know.
0:21:47,0:21:48,Patricia,It's great.
0:21:48,0:21:49,Patricia,"Yeah, so you're learning together"
0:21:49,0:21:51,Patricia,and how to capture that in the movie.
0:21:51,0:21:54,Patricia,Maybe tomorrow you can continue.
0:21:54,0:21:55,Paulina,"Yeah, focusing on him."
0:21:55,0:21:59,Paulina,"Nice for him too because I gather during the school day,"
0:21:59,0:22:01,Paulina,there's so many times that you have to say no to him.
0:22:01,0:22:02,Cristina,Yes.
0:22:02,0:22:04,Paulina,Because he just wants to be and do.
0:22:04,0:22:07,Paulina,"Right, and the environment of the least that you can do"
0:22:07,0:22:09,Paulina,is be and do what you want.
0:22:09,0:22:12,Paulina,"So it must have felt nice for him to just like,"
0:22:12,0:22:13,Paulina,can we read this?
0:22:13,0:22:14,Paulina,"Sure, can we do this?"
0:22:14,0:22:18,Paulina,"Yeah, but also all serve the purpose."
0:22:19,0:22:22,Paulina,"He didn't know it, but it was fun."
0:22:22,0:22:24,Cristina,"Yeah, and that's why I was like, really,"
0:22:24,0:22:26,Cristina,"I didn't want to say, the thought crossed my mind"
0:22:26,0:22:28,Cristina,"of like, there is something else"
0:22:28,0:22:29,Cristina,"that he's supposed to be doing,"
0:22:29,0:22:32,Cristina,"but I just was like, this kid hears all day, I'm sure."
0:22:32,0:22:35,Cristina,"And I know in our program, spends a lot of time hearing,"
0:22:35,0:22:37,Cristina,"like, no, you have to do this."
0:22:37,0:22:38,Cristina,"No, you can't do that."
0:22:38,0:22:39,Cristina,You need to do this.
0:22:41,0:22:43,Cristina,Come back over here because you should be over here.
0:22:43,0:22:46,Cristina,"And so I just was like, I don't wanna,"
0:22:47,0:22:48,Cristina,"I don't know, I was like, this is such a beautiful moment"
0:22:49,0:22:50,Cristina,where he's like showing interest in something
0:22:50,0:22:53,Cristina,that we can like explore and I didn't wanna stop that.
0:22:53,0:22:54,Paulina,That was really nice that you followed that thread
0:22:54,0:22:56,Paulina,"of interest, you know?"
0:22:56,0:22:57,Paulina,"Kind of what I've done as far as, thank you."
0:22:57,0:22:59,Cristina,It was really fun.
0:22:59,0:23:00,Patricia,That's good.
0:23:00,0:23:02,Cristina,"So anyway, but also thanks, guys,"
0:23:02,0:23:03,Cristina,because I feel like also that it's like.
0:23:03,0:23:06,Belén,"Yeah, I saw you and I wanted to take pictures,"
0:23:06,0:23:07,Belén,"but well, I didn't."
0:23:07,0:23:08,Belén,They're fun.
0:23:08,0:23:12,Belén,"No, I don't know if any of the others that I saw you"
0:23:12,0:23:16,Belén,and the two of you were so into like a little world
0:23:16,0:23:18,Belén,"and I was like, okay."
0:23:18,0:23:20,Cristina,"But it like, you know, that stuff like can only,"
0:23:20,0:23:21,Cristina,"those moments can only happen when like,"
0:23:21,0:23:23,Cristina,"I don't know, when there's not like crises happening."
0:23:23,0:23:25,Cristina,"You know, like it takes..."
0:23:25,0:23:27,Patricia,"When, yeah, division of labor, right?"
0:23:27,0:23:28,Cristina,The division of labor.
0:23:28,0:23:29,Patricia,Exactly.
0:23:29,0:23:30,Patricia,Taking care of the other children and helping.
0:23:30,0:23:32,Patricia,It can happen on Tuesday.
0:23:32,0:23:32,Patricia,It can happen on Tuesday.
0:23:32,0:23:33,Cristina,It can happen on Tuesday.
0:23:33,0:23:34,Paulina,"Yeah, yeah."
0:23:34,0:23:35,Paulina,It can happen on Tuesday.
0:23:35,0:23:36,Paulina,Once you have to wear.
0:23:36,0:23:37,Paulina,"But also like if you had planned it,"
0:23:37,0:23:39,Paulina,I'm sure you wouldn't have gone.
0:23:39,0:23:40,Paulina,It wouldn't have been the same.
0:23:40,0:23:40,Paulina,"No, you know."
0:23:40,0:23:41,Paulina,It was spontaneous.
0:23:41,0:23:44,Paulina,It came from him and you kind of indulge into that journey.
0:23:44,0:23:47,Cristina,So I have a little voice memo recording of him reading.
0:23:49,0:23:49,Cristina,I'll put it.
0:23:49,0:23:50,Cristina,"Yeah, I'll put it."
0:23:52,0:23:54,Joe,I forgot to use the voice recorders today.
0:23:56,0:23:57,Patricia,I have one with Isabel.
0:23:58,0:24:03,Patricia,I wanted to have us think a little bit about
0:24:03,0:24:05,Patricia,"the literacy that we,"
0:24:05,0:24:08,Patricia,what does it mean to be literate in this context
0:24:08,0:24:10,Patricia,that we are working in?
0:24:10,0:24:11,Patricia,Like what do we need to know?
0:24:11,0:24:13,Patricia,Like what's the meaning making
0:24:13,0:24:17,Patricia,and the process that we follow to express something
0:24:17,0:24:19,Patricia,through this mode that we're doing?
0:24:19,0:24:21,Patricia,We read something.
0:24:21,0:24:22,Patricia,"The teachers were not there,"
0:24:22,0:24:24,Patricia,but on Friday we read an article
0:24:25,0:24:30,Patricia,"that focused on the transfer, the transmediation."
0:24:31,0:24:35,Patricia,They used a different term from Chris.
0:24:35,0:24:38,Patricia,"But basically the transmediation,"
0:24:38,0:24:40,Patricia,moving from mode to mode.
0:24:40,0:24:43,Patricia,With kind of a similar meaning making.
0:24:43,0:24:45,Patricia,But going from the storyboard that they drew and wrote
0:24:46,0:24:47,Patricia,"and the ideas that they have in their minds,"
0:24:47,0:24:49,Patricia,also based on their previous experience
0:24:49,0:24:52,Patricia,"with the flat version of the movie,"
0:24:52,0:24:54,Patricia,to now creating this 3D.
0:24:54,0:24:56,Patricia,So I don't know if you have any insights
0:24:56,0:24:58,Patricia,about what literacy means in this context
0:24:58,0:25:02,Patricia,and also that process of transmediation.
0:25:02,0:25:04,Joe,"Not so much about the process of transmediation,"
0:25:04,0:25:08,Joe,"but like as far as like using the camera today,"
0:25:08,0:25:10,Joe,Isabel was helping a lot with ISIS
0:25:10,0:25:13,Joe,and JDM and making this project.
0:25:13,0:25:15,Joe,And I was asking her to explain
0:25:15,0:25:17,Joe,why she kept moving the camera.
0:25:17,0:25:21,Joe,"Like, okay, why are we looking down now?"
0:25:21,0:25:24,Joe,"And she explained it in terms of like,"
0:25:24,0:25:26,Joe,"well, that's what I want you to see."
0:25:26,0:25:28,Joe,"And I feel like that, I don't know,"
0:25:28,0:25:29,Joe,"seems like a simple example,"
0:25:29,0:25:33,Joe,but she's talking about like the language
0:25:33,0:25:37,Joe,"of camera movement, like literacy of how to,"
0:25:37,0:25:41,Joe,of operating a camera and understanding
0:25:41,0:25:43,Joe,what's intended by something
0:25:43,0:25:45,Joe,when a camera moves on screen.
0:25:45,0:25:47,Joe,You're trying to point someone towards something else.
0:25:47,0:25:51,Patricia,"Yes, I think that we want her to tell this story"
0:25:51,0:25:54,Patricia,"through the, by moving the clay pieces, right?"
0:25:54,0:25:55,Patricia,Create the story that way.
0:25:55,0:25:58,Patricia,"She wants to tell this story with the camera,"
0:25:58,0:26:00,Patricia,like moving the camera around.
0:26:00,0:26:01,Patricia,"So there's a tension there,"
0:26:01,0:26:03,Patricia,"because I was trying to tell her,"
0:26:04,0:26:05,Patricia,"let's not move the camera,"
0:26:05,0:26:08,Patricia,because the point of the tripod
0:26:08,0:26:10,Patricia,"is so that the camera is still,"
0:26:10,0:26:11,Patricia,and you move the rest.
0:26:11,0:26:14,Patricia,But she had glued her pieces.
0:26:14,0:26:16,Patricia,"So at one moment we were like,"
0:26:16,0:26:17,Patricia,"okay, now let's tell this story"
0:26:17,0:26:19,Patricia,through the movement of the pieces.
0:26:19,0:26:22,Patricia,"But she's like, well, I can't move anything,"
0:26:22,0:26:23,Patricia,because it's all glued.
0:26:23,0:26:27,Patricia,"She had to, I'm like, well, let's unglue some of this."
0:26:27,0:26:29,Patricia,"She actually removed the ball,"
0:26:29,0:26:30,Patricia,"and she was moving it,"
0:26:30,0:26:33,Patricia,but then she didn't want to see her fingers there.
0:26:33,0:26:35,Patricia,So there was so much learning going on.
0:26:35,0:26:38,Patricia,"So I tried to use my pen, stuck it on the ball,"
0:26:38,0:26:40,Patricia,and she was capturing it this way.
0:26:40,0:26:41,Patricia,And she got it that way.
0:26:41,0:26:43,Patricia,"But then she went back to,"
0:26:43,0:26:45,Patricia,"okay, now I want this character to say hi."
0:26:45,0:26:46,Patricia,"So she wrote hi,"
0:26:46,0:26:48,Patricia,and then she moved the camera to capture the hi.
0:26:48,0:26:50,Joe,"She did writing last time too,"
0:26:50,0:26:52,Joe,the first time we did animation.
0:26:52,0:26:55,Joe,"She wrote some final message,"
0:26:55,0:26:57,Joe,"with like, I don't know,"
0:26:57,0:26:59,Joe,"that's all, I don't know,"
0:26:59,0:27:01,Joe,"an ending phrase,"
0:27:01,0:27:03,Joe,and brought it up to the camera as a final slide.
0:27:03,0:27:04,Paulina,And she finished?
0:27:04,0:27:06,Joe,"This was the other one,"
