Start,End,Speaker,Text
0:27:06,0:27:06,Joe,"no, months ago."
0:27:06,0:27:08,Joe,I don't think she's done with this one yet.
0:27:08,0:27:10,Patricia,We have a movie.
0:27:10,0:27:12,Patricia,We have a movie with the ball.
0:27:12,0:27:13,Belén,Yeah.
0:27:13,0:27:14,Patricia,We can pass it around.
0:27:14,0:27:14,Joe,We want it to continue.
0:27:14,0:27:16,Paulina,Because I've seen these videos on TikTok
0:27:16,0:27:18,Paulina,"of somebody who grabs a painting,"
0:27:18,0:27:20,Paulina,"like a classic painting,"
0:27:20,0:27:21,Paulina,and does a funny dialogue.
0:27:21,0:27:23,Paulina,"And the movement goes,"
0:27:23,0:27:25,Paulina,"like focusing on each character in the painting,"
0:27:25,0:27:27,Paulina,zooming out and in.
0:27:27,0:27:29,Paulina,So maybe she has a sense.
0:27:29,0:27:30,Paulina,"You know, she can still put voices,"
0:27:30,0:27:33,Paulina,and be focused and twist the camera.
0:27:33,0:27:35,Cristina,I'm kind of afraid that's her vision.
0:27:35,0:27:36,Paulina,"You know, so it's like,"
0:27:36,0:27:38,Paulina,"hello, and then you see somebody,"
0:27:38,0:27:39,Paulina,"like the dog in the corner is talking,"
0:27:39,0:27:41,Paulina,"and then you can move to the,"
0:27:41,0:27:43,Paulina,so maybe there's still a way around it too.
0:27:45,0:27:47,Joe,And that camera movement is like its own
0:27:47,0:27:50,Joe,part of the film language.
0:27:50,0:27:51,Joe,"That like we aren't,"
0:27:51,0:27:54,Joe,"we didn't teach or like address ourselves,"
0:27:54,0:27:56,Joe,"but she's like discovered it on her own, I feel like."
0:27:56,0:27:58,Angela,"I mean, she's on TikTok all the time,"
0:27:58,0:27:59,Angela,I'm sure.
0:27:59,0:28:00,Joe,Yeah.
0:28:00,0:28:02,Angela,"And I remember the first project she did,"
0:28:02,0:28:04,Angela,"it was very avant-garde, I would say."
0:28:04,0:28:06,Joe,"Yeah, she put her shelf,"
0:28:06,0:28:07,Joe,"like it was the,"
0:28:07,0:28:08,Joe,I don't know if you saw the Plexiglas set up
0:28:08,0:28:10,Joe,"that we have with the one that you're using today,"
0:28:10,0:28:12,Joe,and she like stuck her head in there.
0:28:12,0:28:14,Joe,"Last time, and today, again,"
0:28:14,0:28:16,Joe,"she was like, okay, whose face is going at the end of this?"
0:28:16,0:28:18,Joe,"And Isis was like, okay,"
0:28:18,0:28:19,Joe,"and then didn't like the photo,"
0:28:19,0:28:21,Joe,so they deleted it.
0:28:21,0:28:23,Angela,"She broke the fourth wall, right?"
0:28:23,0:28:24,Angela,"Which is very untraditional,"
0:28:24,0:28:26,Angela,"but it was very like,"
0:28:26,0:28:26,Joe,Very avant-garde.
0:28:28,0:28:29,Joe,The fourth wall is like when you address
0:28:29,0:28:30,Joe,yourself in film.
0:28:30,0:28:32,Joe,A filmmaker in the film.
0:28:32,0:28:33,Joe,You show yourself.
0:28:33,0:28:36,Angela,Kind of like a big hat to the audience.
0:28:36,0:28:36,Manuel,And break the fourth wall.
0:28:36,0:28:39,Manuel,Like when a character like addresses the audience
0:28:39,0:28:41,Manuel,"in a movie, it's like breaking the fourth wall."
0:28:41,0:28:44,Joe,"Yeah, if you've seen Deadpool."
0:28:44,0:28:46,Patricia,"Yeah, all the time."
0:28:46,0:28:47,Joe,"Heh, the kids probably..."
0:28:47,0:28:50,Patricia,"Yeah, but this is their,"
0:28:50,0:28:52,Patricia,"they've seen this, this is their experience, right?"
0:28:52,0:28:53,Patricia,They've seen this in movies.
0:28:53,0:28:54,Patricia,Yeah.
0:28:54,0:28:55,Joe,"They have that language, even."
0:28:55,0:28:57,Joe,"Another thought is on like,"
0:28:57,0:28:59,Joe,literacy examples just from today.
0:29:01,0:29:03,Joe,"Just like, as far as manipulating the clay."
0:29:06,0:29:06,Baird,Sorry.
0:29:06,0:29:08,Patricia,"It's right on TV, watch this."
0:29:08,0:29:09,Patricia,Okay.
0:29:09,0:29:10,Patricia,I'm sorry.
0:29:10,0:29:11,Cristina,Sorry.
0:29:11,0:29:12,Cristina,No worries.
0:29:12,0:29:15,Joe,"When Aliyah was manipulating the clay,"
0:29:15,0:29:17,Joe,"in her story, someone was eating cake."
0:29:17,0:29:19,Joe,"And I just saw her like very,"
0:29:19,0:29:21,Joe,like particularly like taking a piece
0:29:21,0:29:24,Joe,out of the ball of clay that was the cake.
0:29:24,0:29:26,Joe,And someone had a bite.
0:29:26,0:29:28,Joe,It was like sticking it on people's faces.
0:29:28,0:29:30,Joe,"As like, while they're eating it."
0:29:30,0:29:32,Joe,"It's like, yeah."
0:29:32,0:29:33,Joe,I don't know.
0:29:33,0:29:35,Joe,"I thought that was a good example of like,"
0:29:35,0:29:37,Joe,"the minutiae, minute details"
0:29:37,0:29:40,Joe,that are being manipulated to tell a story.
0:29:40,0:29:42,Joe,"Even though, in all honesty,"
0:29:42,0:29:44,Joe,in the photos you can't tell
0:29:44,0:29:45,Joe,that there's a little piece taken out.
0:29:45,0:29:48,Joe,But it mattered to her to do that as part of the story.
0:29:50,0:29:51,Patricia,"Yeah, sometimes it's not captured"
0:29:51,0:29:54,Patricia,"just with the technology that we have, right?"
0:29:54,0:29:55,Patricia,The message that we want to communicate.
0:29:55,0:29:57,Patricia,Like I don't think I can read the word
0:29:57,0:30:01,Patricia,"that Isabella wrote, even though she took the camera and."
0:30:01,0:30:01,Joe,The focus maybe.
0:30:01,0:30:04,Patricia,"Because it's in green, it's on cardboard, so that."
0:30:05,0:30:06,Patricia,I don't think you can see it.
0:30:06,0:30:10,Joe,"But if you had a longer series of lessons on this,"
0:30:10,0:30:12,Joe,they would watch their animations
0:30:12,0:30:13,Joe,"and then they would be like, okay,"
0:30:13,0:30:16,Joe,next time I need to make sure that's in focus and in frame.
0:30:17,0:30:18,Joe,When I have a word for it.
0:30:18,0:30:19,Patricia,Yeah.
0:30:19,0:30:21,Patricia,It's a learning process.
0:30:22,0:30:23,Patricia,"Sorry, Cristina."
0:30:23,0:30:25,Cristina,"I just, Andrea was just telling me"
0:30:25,0:30:29,Cristina,that Jeremy also had said some things to her
0:30:29,0:30:32,Cristina,about his things that are happening at home.
0:30:33,0:30:34,Cristina,"She was like, I'm glad that you did."
0:30:34,0:30:36,Andrea,"When we were eating the snack downstairs,"
0:30:36,0:30:38,Andrea,he was very sad and he told me
0:30:38,0:30:40,Andrea,something happened at my house.
0:30:40,0:30:43,Andrea,"And then he just shared, so saying that I was happy"
0:30:43,0:30:45,Andrea,that he got done one-on-one attention.
0:30:45,0:30:48,Andrea,He said that the mom and the dad were fighting
0:30:48,0:30:51,Andrea,and the dad was hitting the mom.
0:30:51,0:30:53,Andrea,And then she was trying to defend herself
0:30:53,0:30:56,Andrea,and she did something with love and she hit him.
0:30:56,0:30:58,Andrea,And now he cannot walk.
0:30:58,0:30:59,Andrea,"He said something like,"
0:30:59,0:31:04,Andrea,"""ahora camina como borracho"""
0:31:07,0:31:12,Andrea,"no, like she said that he hit him in the leg."
0:31:12,0:31:13,Paulina,"Oh, because he feels that way."
0:31:13,0:31:16,Andrea,"No, no, no, no, no, no, no, no, no, no, no, no, no."
0:31:16,0:31:20,Andrea,"Like drunk, like, yeah, but now he said it was."
0:31:20,0:31:21,Belén,The leg.
0:31:21,0:31:22,Patricia,"The leg, yes."
0:31:22,0:31:24,Patricia,This is not the dad.
0:31:24,0:31:25,Andrea,"No, I think this is the dad."
0:31:25,0:31:26,Andrea,"Oh, the actual dad?"
0:31:26,0:31:28,Andrea,"No, I think this is the stepfather."
0:31:28,0:31:30,Andrea,"Yeah, and, or I don't know, stepfather, whatever it is."
0:31:30,0:31:32,Andrea,"Yeah, we know the relationship."
0:31:32,0:31:34,Andrea,And he said that he was scared
0:31:34,0:31:39,Andrea,and that what he did is ask him if he was okay.
0:31:39,0:31:42,Andrea,And that he was very sad.
0:31:42,0:31:44,Andrea,"And then he, like his eyes,"
0:31:45,0:31:47,Andrea,it was like he was going to cry and he hugged me
0:31:47,0:31:51,Andrea,and I hugged him and then he packed his stuff
0:31:51,0:31:52,Andrea,and then we came upstairs.
0:31:52,0:31:54,Andrea,But I'm glad he had.
0:31:54,0:31:56,Andrea,That was at the beginning of the problem.
0:31:56,0:31:59,Andrea,"Yes, like he was just, when we were waiting"
0:31:59,0:32:04,Andrea,"because he still had food, he just threw the information."
0:32:04,0:32:07,Andrea,I feel like he just needed to tell someone.
0:32:07,0:32:10,Andrea,"And since nobody else was at the table,"
0:32:10,0:32:12,Andrea,I feel like he just found time.
0:32:12,0:32:13,Manuel,And he was ready to continue.
0:32:13,0:32:14,Patricia,"To share with someone, yeah."
0:32:14,0:32:17,Patricia,"Yeah, I'm glad that he got that time with Cristina."
0:32:17,0:32:17,Belén,Yes.
0:32:17,0:32:20,Paulina,I'm wondering if there was mandated reporters.
0:32:20,0:32:21,Paulina,"Like, I think."
0:32:21,0:32:22,Paulina,"Yeah, I was just wondering."
0:32:22,0:32:23,Paulina,That's what I was thinking about.
0:32:23,0:32:28,Paulina,"Because I feel like once you have that information,"
0:32:28,0:32:29,Paulina,like.
0:32:29,0:32:30,Paulina,We deal with it.
0:32:30,0:32:30,Paulina,Yeah.
0:32:30,0:32:31,Paulina,I was just thinking that.
0:32:31,0:32:33,Paulina,I'm just gonna shoot an email just in case.
0:32:33,0:32:36,Paulina,I feel like this is something we should follow up on.
0:32:36,0:32:36,Paulina,Yeah.
0:32:36,0:32:38,Paulina,And then have a conversation with Corpino.
0:32:38,0:32:40,?,"Yeah, yeah."
0:32:40,0:32:45,?,I would just send an email tonight and then stop by tomorrow.
0:32:46,0:32:47,Patricia,Make sure that he's safe.
0:32:47,0:32:48,Patricia,Yeah.
0:32:48,0:32:49,Patricia,Yeah.
0:32:49,0:32:50,Patricia,"I don't know if anyone else was involved,"
0:32:50,0:32:52,Patricia,but if they're hitting each other.
0:32:52,0:32:53,Paulina,Because his story was like.
0:32:53,0:32:54,Paulina,He might be hurt.
0:32:54,0:32:55,Paulina,"Like, his mom already ran away"
0:32:55,0:32:57,Paulina,from a relationship like that.
0:32:57,0:33:00,Paulina,And he was supposed to be the one who kind of.
0:33:00,0:33:01,Patricia,Was going to save her.
0:33:01,0:33:02,Andrea,You know?
0:33:02,0:33:03,Patricia,Yeah.
0:33:03,0:33:04,Andrea,But it's.
0:33:04,0:33:05,Andrea,They're very young.
0:33:05,0:33:07,Andrea,"I mean, it's also very interesting for me"
0:33:07,0:33:10,Andrea,"that at the beginning I remember that he used to say,"
0:33:10,0:33:11,Andrea,"no, he's not my dad."
0:33:11,0:33:13,Andrea,And now he's saying.
0:33:13,0:33:14,Belén,He's worried.
0:33:14,0:33:15,Andrea,He's my dad and he was worried about him.
0:33:15,0:33:20,Andrea,"Like, he told me what I did is I asked him if he was okay."
0:33:20,0:33:22,Andrea,I was like.
0:33:23,0:33:24,Patricia,So he took his side.
0:33:24,0:33:25,Patricia,I don't know.
0:33:25,0:33:26,Andrea,"I don't know if he took his side,"
0:33:26,0:33:28,Andrea,but he was concerned about.
0:33:28,0:33:30,Angela,"I mean, when that man comes to pick him up."
0:33:30,0:33:31,Angela,"Yeah, he's very excited."
0:33:31,0:33:33,Angela,He gets excited.
0:33:33,0:33:34,Angela,"I mean, he doesn't anymore."
0:33:34,0:33:34,Patricia,Because one year.
0:33:34,0:33:35,Patricia,He's helping a lot.
0:33:35,0:33:36,Patricia,Yeah.
0:33:36,0:33:39,Patricia,He was the one who came to one of the.
0:33:39,0:33:40,Patricia,"Yeah, sessions."
0:33:40,0:33:41,Manuel,"Yeah, yeah, yeah."
0:33:41,0:33:42,None,I remember.
0:33:42,0:33:43,None,"Yeah, I don't."
0:33:43,0:33:44,None,I've not met.
0:33:44,0:33:44,Angela,"No, no."
0:33:44,0:33:46,Angela,We've met her.
0:33:46,0:33:46,Cristina,"Oh, that's right."
0:33:46,0:33:47,Cristina,She has one actually.
0:33:47,0:33:48,Cristina,She has one.
0:33:48,0:33:49,Cristina,"But yeah, he came to the sessions"
0:33:49,0:33:50,Cristina,when they invited parents.
0:33:50,0:33:51,Cristina,"Yeah, we met."
0:33:51,0:33:52,Patricia,"Yes, yes, yes."
0:33:52,0:33:53,Patricia,He was here.
0:33:54,0:33:57,Patricia,"But you know, there's a lot of stress in families"
0:33:57,0:33:59,Patricia,that they just arrived to the United States.
0:33:59,0:34:01,Patricia,They don't have stable homes.
0:34:01,0:34:04,Patricia,So this creates the lack of support.
0:34:04,0:34:05,Patricia,They don't have resources.
0:34:05,0:34:08,Patricia,It's gonna create these situations at home.
0:34:08,0:34:11,Patricia,So it's good for us to know that it's happening
0:34:11,0:34:14,Patricia,and see if the counselor can support.
0:34:14,0:34:15,Paulina,"Yeah, at risk."
0:34:15,0:34:17,Paulina,Maybe he can help at risk.
0:34:17,0:34:19,Patricia,Who's his teacher?
0:34:19,0:34:20,Patricia,"Oh, you're his teacher."
0:34:20,0:34:21,Belén,Okay.
0:34:22,0:34:23,Belén,She's a female.
0:34:25,0:34:26,Paulina,She's already on it.
0:34:26,0:34:27,SPEAKER_11,"Yeah, exactly."
0:34:27,0:34:29,SPEAKER_11,"When you started talking to Sarah, I was like,"
0:34:29,0:34:33,SPEAKER_11,"oh God, we probably need to do something."
0:34:33,0:34:34,Andrea,And then he was raised out at the end
0:34:34,0:34:35,Andrea,when we sent the last week.
0:34:35,0:34:36,Andrea,Yeah.
0:34:36,0:34:38,Andrea,And then maybe we should mention to her
0:34:38,0:34:41,Paulina,that this was shared in confidence.
0:34:41,0:34:42,Paulina,"Like so he doesn't feel like,"
0:34:42,0:34:45,Paulina,because the last thing he needs
0:34:45,0:34:46,Paulina,is to feel like he trusted somebody
0:34:46,0:34:48,Paulina,who he trusted.
0:34:48,0:34:49,Paulina,Yes.
0:34:49,0:34:50,Paulina,So she can be like.
0:34:50,0:34:52,Patricia,"I know, yeah, that is another,"
0:34:54,0:34:55,Patricia,"it's a tension, right?"
0:34:55,0:34:56,Patricia,Because the family can get in trouble
0:34:56,0:34:57,Patricia,through these processes.
0:34:57,0:35:00,Patricia,But we have to make sure that he's safe.
0:35:00,0:35:02,Patricia,"But as teachers, we have an obligation to."
0:35:02,0:35:04,Andrea,And the kids help us like that.
0:35:04,0:35:05,Patricia,Yeah.
0:35:05,0:35:06,Patricia,Yeah.
0:35:07,0:35:10,Patricia,You do take those trainings at Teachers College
0:35:10,0:35:12,Patricia,"about this, about abuse and harassment."
0:35:12,0:35:15,Patricia,And are obligated to take action.
0:35:15,0:35:15,Patricia,Unfortunately.
0:35:15,0:35:16,Patricia,Or fortunately.
0:35:17,0:35:18,Patricia,Yes.
0:35:18,0:35:21,Patricia,How was it here in this room?
0:35:21,0:35:23,Patricia,I was mostly in the other room
0:35:23,0:35:26,Patricia,or downstairs with the Orellana sisters.
0:35:26,0:35:28,Andrea,I worked with Lucas.
0:35:28,0:35:29,Patricia,Oh yeah.
0:35:29,0:35:30,Andrea,And it was very interesting.
0:35:30,0:35:33,Andrea,It was like when we were talking about last Friday
0:35:33,0:35:38,Andrea,"about them, like the learning process that happens"
0:35:38,0:35:40,Andrea,when they need to find the pen colors
0:35:40,0:35:43,Andrea,and like his piece broke.
0:35:43,0:35:46,Andrea,So he was trying to find a way to glue it together.
0:35:46,0:35:47,Andrea,And he was trying different things.
0:35:47,0:35:50,Andrea,Like he played all in both parts
0:35:50,0:35:52,Andrea,and then tried to stick it together.
0:35:52,0:35:54,Andrea,Like it was just very interesting to see him
0:35:54,0:35:57,Andrea,finding ways of making it work.
0:35:57,0:36:01,Andrea,"And then he was saying like, oh, I need purple,"
0:36:01,0:36:03,Andrea,but there's no more purple.
0:36:03,0:36:05,Andrea,Should I make more?
0:36:05,0:36:07,Andrea,And he was thinking how to make more.
0:36:07,0:36:11,Andrea,Then he got distracted because he was talking to
0:36:11,0:36:13,Andrea,Giordani about the Mario movie.
0:36:13,0:36:14,Andrea,And then.
0:36:14,0:36:15,Patricia,The what?
0:36:15,0:36:16,Andrea,The Mario movie.
0:36:16,0:36:16,Andrea,Ah.
0:36:16,0:36:17,Andrea,Everyone.
0:36:17,0:36:22,Andrea,"And then he got distracted by that, but like he was."
0:36:22,0:36:24,Patricia,"Oh, the Mario movie."
0:36:24,0:36:25,Patricia,I went to see it.
0:36:25,0:36:30,Belén,I talked to Giordani and it really caught my attention
0:36:30,0:36:35,Belén,because he realized Mario was not like in the shape
0:36:35,0:36:37,Belén,that he wanted.
0:36:37,0:36:41,Belén,So he came up with a solution.
0:36:41,0:36:44,Belén,"So I asked him, so what is the story then?"
0:36:45,0:36:48,Belén,"And he said, okay, I thought that I'm going to do"
0:36:48,0:36:52,Belén,a big rock and Mario's going to be running away
0:36:52,0:36:55,Belén,"from the rock, but the rock is going to like"
0:36:55,0:36:57,Belén,pass over Mario.
0:36:57,0:36:59,Belén,And that's why Mario is like this.
0:36:59,0:36:59,Joe,Squished?
0:36:59,0:37:00,Belén,"Yes, squished."
0:37:00,0:37:01,Joe,"Oh, I thought so."
0:37:01,0:37:04,Belén,"Yeah, and I said, yeah, you gotta do that."
0:37:04,0:37:06,Belén,"I love it, let's do it."
0:37:06,0:37:07,Joe,This was Giordani?
0:37:07,0:37:10,Belén,"Giordani, yeah, yeah, because he realized that"
0:37:10,0:37:13,Belén,what he had in mind was not possible to do.
0:37:13,0:37:17,Belén,"So I asked him, what are you going to do?"
0:37:17,0:37:22,Belén,So his Mario is like the head and the body is like this.
0:37:22,0:37:26,Belén,So he wanted to do like the rock rolling
0:37:26,0:37:27,Belén,and going over Mario.
0:37:27,0:37:30,Belén,So Mario's going to be like that.
0:37:30,0:37:31,Joe,But he hasn't started yet.
0:37:31,0:37:36,Belén,"No, because I just talked, when he realized, like no."
0:37:38,0:37:41,Belén,"Because I told him, we have just tomorrow to do this,"
0:37:41,0:37:43,Belén,so you have to come up with something.
0:37:43,0:37:44,Belén,Yeah.
0:37:44,0:37:45,Joe,"We're not doing next Tuesday,"
0:37:45,0:37:47,Joe,what are we doing next Tuesday?
0:37:47,0:37:48,Angela,We're still continuing this.
0:37:48,0:37:49,Joe,"Yeah, we're still doing it."
0:37:49,0:37:49,Patricia,"We're continuing, yes."
0:37:49,0:37:50,Patricia,If we could add.
0:37:50,0:37:51,Angela,We're gonna take that one.
0:37:51,0:37:54,Patricia,"If we could add, you know, I could use my computer"
0:37:54,0:37:58,Patricia,to add for someone like Isabella to maybe add some sound.
0:37:58,0:38:02,Patricia,"Or you see, this one has like a movie."
0:38:02,0:38:03,Patricia,It has to be in computers.
0:38:03,0:38:05,Joe,"Yeah, I have my laptop too."
0:38:06,0:38:09,Patricia,"Not ideal, but, because they don't have independence."
0:38:10,0:38:13,Patricia,The iPads that we have are too old for that movie.
0:38:13,0:38:17,Patricia,"So, yeah, Giordani was one that we knew"
0:38:17,0:38:18,Patricia,he was going to soon realize.
0:38:18,0:38:20,Belén,"Yeah, I was surprised because I was scared."
0:38:20,0:38:24,Belén,He was wanting to be one of those that feel frustrated
0:38:24,0:38:28,Belén,because he had like the idea of making Mario movie
0:38:28,0:38:29,Belén,for the project.
0:38:30,0:38:35,Belén,But I felt really glad that he came up with a solution.
0:38:35,0:38:37,Belén,"And that's why I was like, yay, I love it, let's do it."
0:38:37,0:38:40,Belén,And I will help you to be the role.
0:38:40,0:38:44,Belén,And then I work with Noami and Keisha.
0:38:45,0:38:48,Belén,"And I don't know if you have worked with the two of them,"
0:38:48,0:38:50,Belén,but it's very interesting.
0:38:51,0:38:55,Belén,"Noami is like, just let's just have fun."
0:38:55,0:38:57,Belén,"This is funny, ha ha ha."
0:38:57,0:39:02,Belén,And Keisha wants to make everything like perfect and pretty.
0:39:03,0:39:08,Belén,"And at the end, I gave them my iPad to do it."
0:39:08,0:39:10,Belén,"I asked them, do you remember how to do it?"
0:39:10,0:39:11,Belén,"Yeah, yeah, yeah, yeah."
0:39:11,0:39:13,Belén,So actually they did it.
0:39:13,0:39:14,Joe,Were they doing the flat one?
0:39:14,0:39:16,Joe,"No, they were doing 3D."
0:39:16,0:39:17,Belén,I saw it.
0:39:17,0:39:19,Belén,"Yeah, and they have the movie."
0:39:19,0:39:20,Belén,Like independently.
0:39:20,0:39:23,Belén,Fiesta de Pijamas con Keisha y Noami.
0:39:23,0:39:23,Belén,Oh.
0:39:23,0:39:24,Patricia,Oh.
0:39:24,0:39:26,Patricia,Do you have the finishes?
0:39:26,0:39:26,Angela,Yes.
0:39:26,0:39:27,Angela,So cute.
0:39:27,0:39:29,Angela,And that's a good story because they actually plan
0:39:29,0:39:31,Angela,every step together.
0:39:31,0:39:32,Angela,Yeah.
0:39:32,0:39:34,Angela,And they talked about it and they did all the steps.
0:39:34,0:39:39,Angela,"Like the first pre-draft, the second with the storyboard."
0:39:40,0:39:42,Angela,So that's actually like they put in a lot of thought
0:39:42,0:39:44,Angela,and some of the kids who.
0:39:44,0:39:46,Andrea,And I think they started before the break
0:39:46,0:39:48,Andrea,when they were planning to actually have
0:39:48,0:39:49,Angela,the Pijama party.
0:39:49,0:39:49,Andrea,"Yeah, yeah, yeah."
0:39:49,0:39:52,Andrea,And then they came back with the experience
0:39:52,0:39:54,Andrea,and they updated the story.
0:39:55,0:39:56,Angela,Which is great.
0:39:57,0:39:59,Patricia,"We talked on Friday though about,"
0:40:01,0:40:04,Patricia,"you know, is it better if they have a very well thought out"
0:40:04,0:40:09,Patricia,plan or can it be as good just to start without any ideas?
0:40:11,0:40:13,Patricia,"Right, start capturing the images?"
0:40:13,0:40:15,Patricia,I think some children would rather do that.
0:40:15,0:40:18,Andrea,"Well, Milan has been here."
0:40:18,0:40:21,Andrea,I feel like he was not here the first week
0:40:21,0:40:24,Andrea,and then he was in and out and today he left early.
0:40:24,0:40:25,Andrea,But when I asked him what is the story
0:40:25,0:40:28,Andrea,"that you're working on, he just made up the story"
0:40:28,0:40:30,Andrea,that moment and it was great.
0:40:30,0:40:34,Andrea,"Like he pretended that he was working in a,"
